GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0042254	0.00303708378526	0.201759816717	BP	e	ribosome biogenesis	3/46	14/2097	4	3	OG_12001, OG_16790, OG_17536
GO:0009888	0.00290446311833	0.201759816717	BP	e	tissue development	6/46	67/2097	3	6	OG_12579, OG_15368, OG_15422, OG_15463, OG_16145, OG_17827
GO:0033043	0.00448355148259	0.201759816717	BP	e	regulation of organelle organization	9/46	151/2097	5	9	OG_11984, OG_12579, OG_12932, OG_12946, OG_13572, OG_14737, OG_15578, OG_17411, OG_17827
GO:1902275	0.00366054994597	0.201759816717	BP	e	regulation of chromatin organization	4/46	30/2097	7	4	OG_12932, OG_12946, OG_14737, OG_15578
GO:0090257	0.00373832983293	0.201759816717	BP	e	regulation of muscle system process	3/46	15/2097	5	3	OG_11984, OG_17827, OG_18657
GO:0031056	0.0086736020528	0.212739048577	BP	e	regulation of histone modification	3/46	20/2097	8	3	OG_12946, OG_14737, OG_15578
GO:0009755	0.0086736020528	0.212739048577	BP	e	hormone-mediated signaling pathway	3/46	20/2097	5	3	OG_15368, OG_17830, OG_18657
GO:0034504	0.00996522435705	0.212739048577	BP	e	protein localization to nucleus	3/46	21/2097	6	3	OG_15463, OG_16790, OG_17411
GO:0044057	0.0104005757082	0.212739048577	BP	e	regulation of system process	4/46	40/2097	4	4	OG_11984, OG_14851, OG_17827, OG_18657
GO:0022613	0.0086736020528	0.212739048577	BP	e	ribonucleoprotein complex biogenesis	3/46	20/2097	3	3	OG_12001, OG_16790, OG_17536
GO:0044085	0.00996522435705	0.212739048577	BP	e	cellular component biogenesis	3/46	21/2097	2	3	OG_12001, OG_16790, OG_17536
GO:0033365	0.0211775275971	0.397078642446	BP	e	protein localization to organelle	5/46	74/2097	5	5	OG_12579, OG_13670, OG_15463, OG_16790, OG_17411
GO:0033044	0.02386438999	0.413037519058	BP	e	regulation of chromosome organization	4/46	51/2097	6	4	OG_12932, OG_12946, OG_14737, OG_15578
GO:0045787	0.0396160885701	0.422329608146	BP	e	positive regulation of cell cycle	3/46	35/2097	5	3	OG_12579, OG_12932, OG_16145
