GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0044255	0.00171012698957	0.0742719911134	BP	e	cellular lipid metabolic process	4/16	39/1117	4	4	OG_11982, OG_12071, OG_14699, OG_16544
GO:0008610	0.0020348490716	0.0742719911134	BP	e	lipid biosynthetic process	3/16	19/1117	4	3	OG_11982, OG_14699, OG_16544
GO:0006629	0.00467560320422	0.113773011303	BP	e	lipid metabolic process	4/16	51/1117	3	4	OG_11982, OG_12071, OG_14699, OG_16544
GO:0032502	0.192618731216	0.828456132373	BP	p	developmental process	3/16	403/1117	1	3	OG_15900, OG_16329, OG_17561
GO:0015833	0.109741304285	0.828456132373	BP	e	peptide transport	3/16	83/1117	6	3	OG_12607, OG_13114, OG_14136
GO:0006807	0.0722675736303	0.828456132373	BP	p	nitrogen compound metabolic process	3/16	478/1117	2	3	OG_12071, OG_15566, OG_17561
GO:0050789	0.205561842826	0.828456132373	BP	p	regulation of biological process	6/16	616/1117	2	6	OG_12607, OG_15039, OG_15566, OG_15900, OG_16329, OG_17561
GO:0042886	0.11280751922	0.828456132373	BP	e	amide transport	3/16	84/1117	5	3	OG_12607, OG_13114, OG_14136
GO:0071705	0.148743076731	0.828456132373	BP	e	nitrogen compound transport	3/16	95/1117	4	3	OG_12607, OG_13114, OG_14136
GO:0071702	0.0713020767949	0.828456132373	BP	e	organic substance transport	4/16	114/1117	4	4	OG_12607, OG_13114, OG_14136, OG_14699
GO:1903508	0.226482313501	0.828456132373	BP	e	positive regulation of nucleic acid-templated transcription	3/16	116/1117	9	3	OG_15566, OG_16329, OG_17561
GO:0045184	0.128656705475	0.828456132373	BP	e	establishment of protein localization	3/16	89/1117	4	3	OG_12607, OG_13114, OG_14136
GO:0008150	0.090002637673	0.828456132373	BP	e	biological_process	16/16	935/1117	0	16	OG_11982, OG_12071, OG_12540, OG_12607, OG_13114, OG_14136, OG_14699, OG_15039, OG_15566, OG_15889, OG_15900, OG_16329, OG_16544, OG_17229, OG_17561, OG_17932
GO:0045893	0.218672291092	0.828456132373	BP	e	positive regulation of transcription, DNA-templated	3/16	114/1117	10	3	OG_15566, OG_16329, OG_17561
GO:0051649	0.180800303147	0.828456132373	BP	e	establishment of localization in cell	3/16	104/1117	3	3	OG_12607, OG_13114, OG_14136
GO:0042221	0.238322996984	0.828456132373	BP	e	response to chemical	3/16	119/1117	2	3	OG_14699, OG_15039, OG_17561
GO:0050896	0.232839810718	0.828456132373	BP	e	response to stimulus	6/16	265/1117	1	6	OG_12607, OG_14699, OG_15039, OG_15889, OG_17229, OG_17561
GO:0051254	0.234360108973	0.828456132373	BP	e	positive regulation of RNA metabolic process	3/16	118/1117	7	3	OG_15566, OG_16329, OG_17561
GO:1902680	0.226482313501	0.828456132373	BP	e	positive regulation of RNA biosynthetic process	3/16	116/1117	8	3	OG_15566, OG_16329, OG_17561
