GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0080090	0.119276209503	0.873359104704	BP	p	regulation of primary metabolic process	9/55	573/2221	4	9	OG_12004, OG_12511, OG_12643, OG_13692, OG_13737, OG_15751, OG_16051, OG_17590, OG_19325
GO:0051046	0.130309639139	0.873359104704	BP	e	regulation of secretion	3/55	51/2221	5	3	OG_12511, OG_13946, OG_16690
GO:0006820	0.209672086591	0.873359104704	BP	e	anion transport	3/55	64/2221	5	3	OG_12693, OG_14574, OG_18394
GO:0071840	0.035048171144	0.873359104704	BP	p	cellular component organization or biogenesis	9/55	654/2221	1	9	OG_11988, OG_12780, OG_13692, OG_13737, OG_15121, OG_15568, OG_15751, OG_16620, OG_16690
GO:0010605	0.273660064686	0.873359104704	BP	p	negative regulation of macromolecule metabolic process	3/55	248/2221	5	3	OG_12004, OG_15751, OG_17590
GO:0019222	0.0964205302787	0.873359104704	BP	p	regulation of metabolic process	10/55	643/2221	3	10	OG_12004, OG_12511, OG_12643, OG_13692, OG_13737, OG_13888, OG_15751, OG_16051, OG_17590, OG_19325
GO:0048513	0.257864452203	0.873359104704	BP	e	animal organ development	8/55	225/2221	3	8	OG_11988, OG_12477, OG_12511, OG_12747, OG_13567, OG_13568, OG_13946, OG_16690
GO:0010721	0.0745412922495	0.873359104704	BP	e	negative regulation of cell development	3/55	40/2221	6	3	OG_11988, OG_12692, OG_16690
GO:0065007	0.171451701672	0.873359104704	BP	p	biological regulation	24/55	1182/2221	1	24	OG_11964, OG_11988, OG_12004, OG_12043, OG_12511, OG_12643, OG_12692, OG_12780, OG_13245, OG_13567, OG_13568, OG_13692, OG_13737, OG_13888, OG_13946, OG_14584, OG_15568, OG_15751, OG_16051, OG_16281, OG_16690, OG_17590, OG_17823, OG_19325
GO:0033036	0.269564453114	0.873359104704	BP	p	macromolecule localization	3/55	235/2221	2	3	OG_13888, OG_16620, OG_17823
GO:0042127	0.0617718601408	0.873359104704	BP	e	regulation of cell population proliferation	6/55	115/2221	4	6	OG_12004, OG_12511, OG_12692, OG_13567, OG_13568, OG_14584
GO:0034470	0.0889158270822	0.873359104704	BP	e	ncRNA processing	4/55	69/2221	8	4	OG_13279, OG_14324, OG_14650, OG_16620
GO:0051050	0.236030960041	0.873359104704	BP	e	positive regulation of transport	3/55	68/2221	5	3	OG_12511, OG_14584, OG_16690
GO:0060255	0.0894260639856	0.873359104704	BP	p	regulation of macromolecule metabolic process	9/55	597/2221	4	9	OG_12004, OG_12511, OG_12643, OG_13692, OG_13737, OG_15751, OG_16051, OG_17590, OG_19325
GO:2001141	0.25480651551	0.873359104704	BP	p	regulation of RNA biosynthetic process	5/55	333/2221	7	5	OG_12004, OG_12511, OG_13737, OG_17590, OG_19325
GO:1901564	0.272541000867	0.873359104704	BP	p	organonitrogen compound metabolic process	10/55	569/2221	3	10	OG_12511, OG_12998, OG_14324, OG_14584, OG_15568, OG_16999, OG_17912, OG_18394, OG_18607, OG_19325
GO:0019538	0.0563161779348	0.873359104704	BP	p	protein metabolic process	5/55	433/2221	4	5	OG_12511, OG_14584, OG_16999, OG_18607, OG_19325
GO:0009893	0.25459435416	0.873359104704	BP	p	positive regulation of metabolic process	5/55	340/2221	4	5	OG_12004, OG_12511, OG_12643, OG_13692, OG_19325
GO:0034660	0.049761143595	0.873359104704	BP	e	ncRNA metabolic process	5/55	82/2221	7	5	OG_13279, OG_13692, OG_14324, OG_14650, OG_16620
