GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0070727	0.0326574711327	0.48986206699	BP	e	cellular macromolecule localization	5/31	64/1074	3	5	OG_11513, OG_12449, OG_12605, OG_13194, OG_16737
GO:0060548	0.0250831419449	0.48986206699	BP	e	negative regulation of cell death	4/31	40/1074	5	4	OG_12343, OG_12605, OG_14830, OG_16737
GO:0072657	0.0325780283977	0.48986206699	BP	e	protein localization to membrane	3/31	25/1074	5	3	OG_11513, OG_12605, OG_13194
GO:0042391	0.0178049346821	0.48986206699	BP	e	regulation of membrane potential	3/31	20/1074	3	3	OG_11513, OG_12605, OG_15859
GO:0065009	0.0128951737717	0.48986206699	BP	e	regulation of molecular function	8/31	115/1074	2	8	OG_11513, OG_12343, OG_14624, OG_14830, OG_15706, OG_15859, OG_16836, OG_17116
GO:0044057	0.0260837848371	0.48986206699	BP	e	regulation of system process	3/31	23/1074	4	3	OG_11513, OG_15859, OG_16737
GO:0008380	0.0292335502324	0.48986206699	BP	e	RNA splicing	3/31	24/1074	8	3	OG_11662, OG_11884, OG_15477
GO:0043066	0.0159034195759	0.48986206699	BP	e	negative regulation of apoptotic process	4/31	35/1074	7	4	OG_12343, OG_12605, OG_14830, OG_16737
GO:0043069	0.0159034195759	0.48986206699	BP	e	negative regulation of programmed cell death	4/31	35/1074	6	4	OG_12343, OG_12605, OG_14830, OG_16737
GO:0034613	0.0271042514225	0.48986206699	BP	e	cellular protein localization	5/31	61/1074	4	5	OG_11513, OG_12449, OG_12605, OG_13194, OG_16737
GO:0043408	0.0521746280237	0.559013871682	BP	e	regulation of MAPK cascade	3/31	30/1074	9	3	OG_12605, OG_14830, OG_16836
GO:0006397	0.0478784455631	0.559013871682	BP	e	mRNA processing	3/31	29/1074	8	3	OG_11662, OG_11884, OG_15477
GO:0001932	0.0484772955028	0.559013871682	BP	e	regulation of protein phosphorylation	4/31	49/1074	8	4	OG_12605, OG_14830, OG_16737, OG_16836
GO:0006396	0.0411215155105	0.559013871682	BP	e	RNA processing	5/31	68/1074	7	5	OG_11662, OG_11884, OG_12916, OG_15477, OG_15988
GO:0044093	0.0618059068951	0.579430377142	BP	e	positive regulation of molecular function	4/31	53/1074	3	4	OG_11513, OG_15859, OG_16836, OG_17116
GO:0042325	0.0618059068951	0.579430377142	BP	e	regulation of phosphorylation	4/31	53/1074	7	4	OG_12605, OG_14830, OG_16737, OG_16836
GO:0007154	0.0729784285039	0.594525012555	BP	e	cell communication	4/31	56/1074	2	4	OG_11513, OG_12605, OG_15859, OG_16737
GO:0042981	0.085136706788	0.594525012555	BP	e	regulation of apoptotic process	4/31	59/1074	6	4	OG_12343, OG_12605, OG_14830, OG_16737
GO:0016070	0.0737765257312	0.594525012555	BP	e	RNA metabolic process	11/31	232/1074	6	11	OG_11662, OG_11884, OG_12343, OG_12916, OG_14624, OG_14742, OG_15477, OG_15988, OG_16723, OG_17116, OG_17561
GO:0016071	0.0871970018414	0.594525012555	BP	e	mRNA metabolic process	3/31	37/1074	7	3	OG_11662, OG_11884, OG_15477
GO:0023052	0.0871970018414	0.594525012555	BP	e	signaling	3/31	37/1074	1	3	OG_11513, OG_12605, OG_15859
GO:0007267	0.0763424381122	0.594525012555	BP	e	cell-cell signaling	3/31	35/1074	3	3	OG_11513, OG_12605, OG_15859
GO:0019220	0.112283516548	0.647789518546	BP	e	regulation of phosphate metabolic process	4/31	65/1074	6	4	OG_12605, OG_14830, OG_16737, OG_16836
GO:0043067	0.102828515912	0.647789518546	BP	e	regulation of programmed cell death	4/31	63/1074	5	4	OG_12343, OG_12605, OG_14830, OG_16737
GO:0051174	0.112283516548	0.647789518546	BP	e	regulation of phosphorus metabolic process	4/31	65/1074	5	4	OG_12605, OG_14830, OG_16737, OG_16836
GO:0051270	0.110760392757	0.647789518546	BP	e	regulation of cellular component movement	3/31	41/1074	4	3	OG_14830, OG_15859, OG_16836
GO:0048869	0.122275164168	0.65100317175	BP	p	cellular developmental process	3/31	231/1074	2	3	OG_11884, OG_12343, OG_14830
GO:0051173	0.136884808387	0.65100317175	BP	e	positive regulation of nitrogen compound metabolic process	8/31	172/1074	5	8	OG_12343, OG_12916, OG_14830, OG_16723, OG_16737, OG_16836, OG_17116, OG_17561
GO:0031399	0.142919381064	0.65100317175	BP	e	regulation of protein modification process	4/31	71/1074	7	4	OG_12605, OG_14830, OG_16737, OG_16836
GO:0031325	0.143220697785	0.65100317175	BP	e	positive regulation of cellular metabolic process	8/31	175/1074	5	8	OG_12343, OG_12916, OG_14830, OG_16723, OG_16737, OG_16836, OG_17116, OG_17561
GO:0090304	0.133604824412	0.65100317175	BP	e	nucleic acid metabolic process	11/31	255/1074	5	11	OG_11662, OG_11884, OG_12343, OG_12916, OG_14624, OG_14742, OG_15477, OG_15988, OG_16723, OG_17116, OG_17561
GO:0010941	0.132344162291	0.65100317175	BP	e	regulation of cell death	4/31	69/1074	4	4	OG_12343, OG_12605, OG_14830, OG_16737
GO:0048856	0.141122231996	0.65100317175	BP	p	anatomical structure development	4/31	271/1074	2	4	OG_12343, OG_13567, OG_14830, OG_17561
GO:0034660	0.150183476749	0.662574162128	BP	e	ncRNA metabolic process	3/31	47/1074	7	3	OG_12916, OG_14742, OG_15988
GO:0042127	0.159416895183	0.68321526507	BP	e	regulation of cell population proliferation	4/31	74/1074	4	4	OG_13567, OG_14830, OG_16723, OG_16836
GO:0010604	0.218493137614	0.814116008281	BP	e	positive regulation of macromolecule metabolic process	8/31	181/1074	5	8	OG_12343, OG_12916, OG_14830, OG_16723, OG_16737, OG_16836, OG_17116, OG_17561
GO:0048518	0.231429864791	0.814116008281	BP	e	positive regulation of biological process	12/31	311/1074	3	12	OG_11513, OG_12343, OG_12605, OG_12916, OG_13567, OG_14830, OG_15859, OG_16723, OG_16737, OG_16836, OG_17116, OG_17561
