GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0044782	0.0430665448466	0.873829156024	BP	e	cilium organization	3/54	33/2247	5	3	OG_13382, OG_14953, OG_15003
GO:0007346	0.0245862487487	0.873829156024	BP	e	regulation of mitotic cell cycle	5/54	70/2247	5	5	OG_12004, OG_15237, OG_15423, OG_15693, OG_17392
GO:0032101	0.0434937588971	0.873829156024	BP	e	regulation of response to external stimulus	4/54	56/2247	4	4	OG_11176, OG_14618, OG_15237, OG_18160
GO:0008284	0.0365498732256	0.873829156024	BP	e	positive regulation of cell population proliferation	4/54	53/2247	5	4	OG_12004, OG_13920, OG_15237, OG_17886
GO:0016070	0.0393893028909	0.873829156024	BP	e	RNA metabolic process	15/54	374/2247	6	15	OG_11778, OG_12004, OG_12717, OG_13190, OG_13977, OG_14653, OG_14835, OG_14998, OG_15173, OG_15237, OG_15423, OG_15619, OG_16615, OG_17052, OG_17744
GO:0090501	0.0366899375982	0.873829156024	BP	e	RNA phosphodiester bond hydrolysis	3/54	31/2247	7	3	OG_14653, OG_14998, OG_17052
GO:0007568	0.00703051658302	0.873829156024	BP	e	aging	3/54	17/2247	2	3	OG_13190, OG_15293, OG_15693
GO:0051094	0.037616845578	0.873829156024	BP	e	positive regulation of developmental process	6/54	105/2247	4	6	OG_12004, OG_13190, OG_13977, OG_15237, OG_17052, OG_17886
GO:0045931	0.00829450979288	0.873829156024	BP	e	positive regulation of mitotic cell cycle	3/54	18/2247	6	3	OG_12004, OG_15237, OG_15693
GO:0007017	0.0391497783295	0.873829156024	BP	e	microtubule-based process	6/54	106/2247	2	6	OG_12614, OG_14732, OG_14953, OG_15003, OG_16778, OG_17392
GO:0051726	0.0277541557948	0.873829156024	BP	e	regulation of cell cycle	7/54	125/2247	4	7	OG_12004, OG_13190, OG_13920, OG_15237, OG_15423, OG_15693, OG_17392
GO:0010638	0.0511367920233	0.941769253096	BP	e	positive regulation of organelle organization	4/54	59/2247	6	4	OG_14953, OG_15120, OG_15693, OG_16778
GO:0045787	0.0824730563132	0.942095565194	BP	e	positive regulation of cell cycle	3/54	43/2247	5	3	OG_12004, OG_15237, OG_15693
GO:0048511	0.0573684482034	0.942095565194	BP	e	rhythmic process	3/54	37/2247	1	3	OG_11487, OG_13190, OG_15237
GO:0120036	0.0885729484766	0.942095565194	BP	e	plasma membrane bounded cell projection organization	4/54	71/2247	4	4	OG_11176, OG_13382, OG_14953, OG_15003
GO:0045597	0.0782091403437	0.942095565194	BP	e	positive regulation of cell differentiation	4/54	68/2247	5	4	OG_13190, OG_13977, OG_15237, OG_17886
GO:0090304	0.0895203930727	0.942095565194	BP	e	nucleic acid metabolic process	16/54	458/2247	5	16	OG_11778, OG_12004, OG_12717, OG_13190, OG_13977, OG_14653, OG_14835, OG_14998, OG_15173, OG_15237, OG_15423, OG_15619, OG_15693, OG_16615, OG_17052, OG_17744
GO:0090305	0.0824730563132	0.942095565194	BP	e	nucleic acid phosphodiester bond hydrolysis	3/54	43/2247	6	3	OG_14653, OG_14998, OG_17052
GO:0022402	0.0607159799228	0.942095565194	BP	e	cell cycle process	6/54	118/2247	2	6	OG_14732, OG_14953, OG_15423, OG_15693, OG_16778, OG_17392
GO:0070925	0.0815914356783	0.942095565194	BP	e	organelle assembly	4/54	69/2247	4	4	OG_13382, OG_15003, OG_16778, OG_17394
GO:0007018	0.0693951035995	0.942095565194	BP	e	microtubule-based movement	3/54	40/2247	3	3	OG_12614, OG_15003, OG_17392
GO:0010629	0.0975033560105	0.979465530833	BP	e	negative regulation of gene expression	7/54	157/2247	6	7	OG_11778, OG_12004, OG_13190, OG_15619, OG_16615, OG_17052, OG_17886
GO:1903508	0.783482051565	1.0	BP	e	positive regulation of nucleic acid-templated transcription	4/54	153/2247	9	4	OG_13190, OG_13977, OG_15237, OG_15619
GO:0008104	0.818719079975	1.0	BP	e	protein localization	6/54	229/2247	3	6	OG_14953, OG_15293, OG_15498, OG_16466, OG_17392, OG_17394
GO:0019220	1.0	1.0	BP	p	regulation of phosphate metabolic process	3/54	145/2247	6	3	OG_12004, OG_12290, OG_14618
GO:0080090	0.432488398812	1.0	BP	p	regulation of primary metabolic process	11/54	575/2247	4	11	OG_11778, OG_12004, OG_12717, OG_13190, OG_13977, OG_14618, OG_14835, OG_15237, OG_15619, OG_17052, OG_17886
GO:0019222	0.878276306032	1.0	BP	p	regulation of metabolic process	14/54	632/2247	3	14	OG_11778, OG_12004, OG_12290, OG_12614, OG_12717, OG_13190, OG_13977, OG_14618, OG_14835, OG_15237, OG_15619, OG_16615, OG_17052, OG_17886
GO:0048585	1.0	1.0	BP	p	negative regulation of response to stimulus	3/54	154/2247	4	3	OG_13190, OG_14618, OG_16466
GO:0048584	1.0	1.0	BP	p	positive regulation of response to stimulus	4/54	203/2247	4	4	OG_12004, OG_13190, OG_15237, OG_17052
GO:0048583	0.7084840994	1.0	BP	e	regulation of response to stimulus	10/54	367/2247	3	10	OG_11176, OG_12004, OG_13190, OG_14618, OG_15120, OG_15237, OG_16466, OG_16778, OG_17052, OG_18160
GO:0007165	1.0	1.0	BP	e	signal transduction	9/54	368/2247	4	9	OG_12614, OG_13142, OG_13920, OG_14618, OG_14732, OG_15120, OG_15237, OG_17394, OG_17886
GO:0007166	0.586624298287	1.0	BP	e	cell surface receptor signaling pathway	5/54	160/2247	5	5	OG_12614, OG_13920, OG_14618, OG_15237, OG_17886
GO:0007167	0.161193861718	1.0	BP	e	enzyme linked receptor protein signaling pathway	3/54	58/2247	6	3	OG_12614, OG_13920, OG_15237
