GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0031503	0.0113916025997	0.694887758582	BP	e	protein-containing complex localization	3/41	26/2215	4	3	OG_12745, OG_15164, OG_18015
GO:0099003	0.00539443224869	0.694887758582	BP	e	vesicle-mediated transport in synapse	3/41	20/2215	5	3	OG_11612, OG_12745, OG_13508
GO:0051640	0.011250143342	0.694887758582	BP	e	organelle localization	5/41	75/2215	3	5	OG_11612, OG_12745, OG_13508, OG_14309, OG_14839
GO:0032386	0.0275338391556	0.749940533775	BP	e	regulation of intracellular transport	3/41	36/2215	5	3	OG_11612, OG_14839, OG_15139
GO:0016310	0.0341955255275	0.749940533775	BP	e	phosphorylation	6/41	134/2215	5	6	OG_13543, OG_13546, OG_14008, OG_14240, OG_14917, OG_16062
GO:1990778	0.0201272939545	0.749940533775	BP	e	protein localization to cell periphery	3/41	32/2215	5	3	OG_12745, OG_14917, OG_18015
GO:0043603	0.0362746096976	0.749940533775	BP	e	cellular amide metabolic process	5/41	101/2215	4	5	OG_12745, OG_14240, OG_14882, OG_15160, OG_17244
GO:0006796	0.0358993232793	0.749940533775	BP	e	phosphate-containing compound metabolic process	9/41	239/2215	4	9	OG_13543, OG_13546, OG_14008, OG_14240, OG_14882, OG_14917, OG_16062, OG_17861, OG_18015
GO:0006793	0.0368823213332	0.749940533775	BP	e	phosphorus metabolic process	9/41	241/2215	3	9	OG_13543, OG_13546, OG_14008, OG_14240, OG_14882, OG_14917, OG_16062, OG_17861, OG_18015
GO:0051656	0.0572876758206	0.787238246725	BP	e	establishment of organelle localization	3/41	48/2215	4	3	OG_11612, OG_12745, OG_13508
GO:0070727	0.0636717367566	0.787238246725	BP	e	cellular macromolecule localization	5/41	118/2215	3	5	OG_11612, OG_12745, OG_14917, OG_15164, OG_18015
GO:0072657	0.0572876758206	0.787238246725	BP	e	protein localization to membrane	3/41	48/2215	5	3	OG_12745, OG_14917, OG_18015
GO:0016192	0.0979430985635	0.787238246725	BP	e	vesicle-mediated transport	5/41	134/2215	4	5	OG_11612, OG_12745, OG_13508, OG_14309, OG_14839
GO:0019637	0.0636717367566	0.787238246725	BP	e	organophosphate metabolic process	5/41	118/2215	4	5	OG_13543, OG_14882, OG_14917, OG_17861, OG_18015
GO:0065009	0.100285129901	0.787238246725	BP	e	regulation of molecular function	7/41	208/2215	2	7	OG_14008, OG_14839, OG_15160, OG_15193, OG_15782, OG_16612, OG_17335
GO:0046903	0.11689387086	0.787238246725	BP	e	secretion	3/41	65/2215	4	3	OG_13508, OG_13608, OG_17335
GO:0051338	0.120944242223	0.787238246725	BP	e	regulation of transferase activity	3/41	66/2215	4	3	OG_15193, OG_15782, OG_16612
GO:0006753	0.108956376704	0.787238246725	BP	e	nucleoside phosphate metabolic process	3/41	63/2215	6	3	OG_14882, OG_17861, OG_18015
GO:0099536	0.0728541946496	0.787238246725	BP	e	synaptic signaling	3/41	53/2215	4	3	OG_12745, OG_13508, OG_15164
GO:0023052	0.125047328254	0.787238246725	BP	e	signaling	3/41	67/2215	1	3	OG_12745, OG_13508, OG_15164
GO:1901701	0.093769510859	0.787238246725	BP	e	cellular response to oxygen-containing compound	3/41	59/2215	4	3	OG_15139, OG_15160, OG_15193
GO:0044255	0.123226906482	0.787238246725	BP	e	cellular lipid metabolic process	4/41	104/2215	4	4	OG_14240, OG_14882, OG_14917, OG_18175
GO:0055086	0.141960995311	0.787238246725	BP	e	nucleobase-containing small molecule metabolic process	3/41	71/2215	5	3	OG_14882, OG_17861, OG_18015
GO:1901135	0.107687190869	0.787238246725	BP	e	carbohydrate derivative metabolic process	4/41	99/2215	3	4	OG_13543, OG_14240, OG_14882, OG_18015
GO:0033365	0.129201842452	0.787238246725	BP	e	protein localization to organelle	3/41	68/2215	5	3	OG_12745, OG_15164, OG_18015
GO:0060341	0.045720443471	0.787238246725	BP	e	regulation of cellular localization	4/41	74/2215	4	4	OG_11612, OG_14839, OG_15139, OG_15782
GO:0051050	0.137659976883	0.787238246725	BP	e	positive regulation of transport	3/41	70/2215	5	3	OG_11612, OG_13508, OG_15139
GO:0034613	0.139693920206	0.787238246725	BP	e	cellular protein localization	4/41	109/2215	4	4	OG_12745, OG_14917, OG_15164, OG_18015
GO:0009117	0.105071781397	0.787238246725	BP	e	nucleotide metabolic process	3/41	62/2215	7	3	OG_14882, OG_17861, OG_18015
GO:0007267	0.101244952893	0.787238246725	BP	e	cell-cell signaling	3/41	61/2215	3	3	OG_12745, OG_13508, OG_15164
GO:0007154	0.11378777278	0.787238246725	BP	e	cell communication	4/41	101/2215	2	4	OG_12745, OG_13508, OG_15164, OG_16612
GO:0070925	0.0745212681783	0.787238246725	BP	e	organelle assembly	4/41	87/2215	4	4	OG_10924, OG_15164, OG_15782, OG_16612
GO:0051641	0.134443912531	0.787238246725	BP	e	cellular localization	8/41	258/2215	2	8	OG_11612, OG_12745, OG_13508, OG_14309, OG_14839, OG_14917, OG_15164, OG_18015
GO:0044093	0.149991686362	0.807308194243	BP	e	positive regulation of molecular function	4/41	112/2215	3	4	OG_14008, OG_15160, OG_15193, OG_16612
GO:0006996	0.17371431099	0.908277683176	BP	e	organelle organization	9/41	317/2215	3	9	OG_10924, OG_11612, OG_12745, OG_14309, OG_15139, OG_15164, OG_15193, OG_15782, OG_16612
GO:0006281	0.192035571829	0.923470525373	BP	e	DNA repair	3/41	82/2215	7	3	OG_15193, OG_15782, OG_17059
GO:0120036	0.196805193932	0.923470525373	BP	e	plasma membrane bounded cell projection organization	3/41	83/2215	4	3	OG_10924, OG_15164, OG_16062
