OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11487	unc80	NA	pairfail	alc	0.250241109102	0.804251564049	0.922030559668
11571	NaCP60E	LOC411653	pairfail	cal	0.696514847577	0.722157062815	0.589735631802
12168	FucTC	LOC102654353	pairwise	lca	0.920418030094	0.534040572151	0.838670562174
13197	NA	LOC100577998	pairwise	lac	0.456222154663	0.421037460666	0.750217244806
13813	CG32737	LOC727163	pairfail	lac	0.525645960578	0.504758240466	0.764641957001
13896	NA	Toll-10	pairwise	lac	0.927288055242	0.903272001811	0.983771455334
14420	Dmel\\CG13272	LOC100578368	pairwise	lac	0.913126540943	0.853816379537	0.942898209476
14427	NA	NA	pairfail	lac	0.716644832458	0.527417328449	0.768859625508
14488	Rgl	LOC410322	pairfail	lca	0.670794965534	0.287598565057	0.60076015578
14540	NA	LOC100576421	pairfail	lca	0.945228180801	0.849154526025	0.929986222769
14556	DNAlig3	LOC725540	pairfail	lac	0.632679838152	0.454327094946	0.711420749551
14576	HDAC4	LOC408331	pairfail	lac	0.860777067649	0.695579888236	0.861282094473
14793	FBpp0293063	LOC408389	pairfail	lac	0.701141854167	0.444132821916	0.800900657841
15167	Dmel\\CG9259	LOC726965	pairfail	lac	0.916071163555	0.859541219027	0.979972157542
15183	dy	LOC410581	pairfail	lca	0.904365958555	0.774373585601	0.887045012268
15209	NA	LOC411746	pairwise	lac	0.77958887065	0.662401494799	0.811560687616
15257	tws	LOC410604	pairwise	lac	0.898371367225	0.853123568466	0.905002294245
15973	NA	LOC100578813	pairwise	alc	0.594166788643	0.739967311155	0.921514852233
16013	AAF46211	LOC410558	pairfail	alc	0.338393839975	0.411895088108	0.635250192005
16137	FBpp0077318	LOC100577139	pairfail	lca	0.83109052417	0.644033371471	0.813440345313
16668	pyd3	LOC409250	pairfail	lac	0.585135972939	0.539351516496	0.783997886142
16675	YL-1	YL-1	pairfail	lac	0.58665343548	0.538845371245	0.7840045466
16782	Dmel\\CG32103	LOC551976	pairfail	alc	0.75923505914	0.822831527719	0.902070944746
16845	Chd64	Chd64	pairfail	alc	0.406314210179	0.448221939981	0.744864863965
17049	NA	NA	pairfail	alc	0.35759641471	0.452377193058	0.676085351371
17376	fz2	LOC100576247	pairwise	alc	0.6384335712	0.932160221344	0.956611845684
17433	NA	LOC725209	pairfail	lac	0.497589575131	0.277439699122	0.556955603597
17912	anon-WO0107627.1	LOC727121;LOC727129	pairfail	alc	0.652272222883	0.899583260984	0.962750965599
