OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11295	Dmel\\CG14221	LOC725664	pairfail	lac	0.294849734299	0.283532320122	0.686192866297
11431	frm	LOC102654867	pairfail	alc	0.398122798262	0.562516920856	0.916766518773
11468	NA	SP13	pairwise	alc	0.555288378244	0.622660252686	0.696009582558
11608	A9UNF9_DROME	LOC725632	pairfail	lac	0.642966185013	0.431820355729	0.692724525658
11713	ND-23	Ndufs8	pairwise	lac	0.277244673761	0.219108343417	0.747867422931
11766	Cad96Cb	LOC552546	pairfail	lac	0.683067790614	0.569749668068	0.872095283471
11836	NA	LOC552509	pairfail	lac	0.47114102428	0.339531238935	0.556129667532
11894	cyp33	NA	pairfail	acl	0.756435514283	0.853956275787	0.792160824928
12037	D	LOC102653993	pairwise	alc	0.518745927726	0.722697747567	0.88796043535
12212	NA	LOC410539	pairfail	lac	0.492933548285	0.290894035416	0.693127239147
12388	Dmel\\CG10383	LOC725516	pairwise	alc	0.0994387649191	0.323328279514	0.513323393271
12510	Fit2	LOC408836	pairfail	alc	0.0851636245107	0.483833329001	0.611296613962
12653	Nedd8	e(y)2	pairfail	lac	0.529826197731	0.48074140136	0.729791963142
12819	NA	LOC413738	pairfail	lac	0.464051143397	0.444118634004	0.677095927916
12869	Sf3b1	LOC551331	pairfail	lac	0.569155369529	0.41558559613	0.669110735349
13044	NA	LOC725174	pairwise	alc	0.305306626627	0.52536693667	0.818486254277
13047	NA	LOC100577221	pairwise	alc	0.276599749817	0.574547153813	0.825493290444
13190	cyc	LOC725614	pairfail	lac	0.627190796973	0.448934574446	0.719567640165
13524	Q7K264_DROME	LOC409593	pairfail	lac	0.29855032706	0.077253163384	0.439819143302
13708	Surf1	Surf1	pairfail	alc	0.431562329449	0.541704787305	0.725366573225
13887	Ssadh	LOC102655151	pairwise	alc	0.795269460165	0.85376951915	0.95716908676
14174	FBpp0100157	LOC408595	pairfail	alc	0.444534585893	0.491269791651	0.668928467277
14240	Cerk	LOC408315	pairwise	lac	0.633273479591	0.487430515704	0.886107674526
14321	NA	LOC409788	pairfail	alc	0.546344934951	0.566036340398	0.870772120074
14429	Psf1	LOC412072	pairwise	alc	0.211094517042	0.437775058227	0.720490673777
14501	mmy	mmy	pairwise	alc	0.808070502641	0.920038028839	0.957381700939
14514	Arf51F	LOC107965281	pairwise	alc	0.807909165789	0.920167176029	0.957320101193
14783	mus308	LOC724423	pairfail	alc	0.40013048819	0.492390672798	0.762169156724
14805	NA	NA	pairwise	lac	0.699477856672	0.619964059313	0.815792732558
14980	NA	LOC100577943	pairwise	lac	0.630264159824	0.507951883367	0.746810770655
15110	rols	LOC727137	pairwise	lac	0.634132161433	0.586989988892	0.814600890844
15486	Dmel\\CG6405	LOC411721	pairfail	lac	0.847738822841	0.800770798012	0.926821452136
15822	Q9I7V5_DROME	LOC727650	pairfail	lac	0.761608448309	0.629726331406	0.828293894387
15830	NA	LOC727652	pairfail	lac	0.761546118879	0.630170713981	0.827541058133
15972	NA	LOC100578776	pairwise	lca	0.849048763431	0.565479406437	0.727458721791
16147	Treh	LOC410795	pairfail	alc	0.680327931095	0.742744171367	0.909798451751
16225	wtrw	NA	pairwise	alc	0.525890158112	0.570299789403	0.763026808715
16391	Gpo1	LOC551904	pairfail	lac	0.759305593315	0.566624298327	0.772232368854
16690	Syt4	Syt4	pairfail	lac	0.521627262376	0.433539725804	0.778519711156
16855	A2VEJ3_DROME	LOC727485	pairfail	alc	0.755567480624	0.802576609453	0.937655505776
17844	NA	NA	pairfail	alc	0.412553986254	0.452467775031	0.691479691854
17866	NA	NA	pairwise	alc	0.545221614742	0.752265375871	0.922205401926
17905	NA	LOC107965501	pairfail	alc	0.308528456823	0.379680555384	0.720173242756
19023	NA	NA	pairwise	lac	0.581802060183	0.350452760464	0.829256744439
19511	NA	NA	pairwise	alc	0.545276468538	0.664754008138	0.780672820131
