OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10837	Dmel\\CG6225	LOC409172	pairfail	lac	0.293948240711	0.142373785534	0.463647192374
11440	NA	LOC410282	pairfail	alc	0.401286408384	0.637130978824	0.709441268046
11836	NA	LOC552509	pairwise	alc	0.26765426289	0.376178193103	0.731354803508
12021	Scp1	LOC409762	pairfail	alc	0.299671906685	0.468996625002	0.537725038002
12168	FucTC	LOC102654353	pairwise	lac	0.677260943364	0.467028403876	0.803747538245
12212	NA	LOC410539	pairfail	lac	0.455964790481	0.289486666636	0.709719117944
12301	NA	LOC413029	pairwise	alc	0.22182931621	0.239703510311	0.57174028806
12610	PlexA	LOC410785	pairfail	alc	0.354579236429	0.748891522634	0.888819726676
12626	pnut	pnut	pairfail	lca	0.595173572293	0.338196489095	0.548548082229
13064	NA	LOC409493	pairfail	alc	0.763021100243	0.81345710689	0.872644989732
13073	SP175	LOC412444	pairfail	lac	0.762000303139	0.754102431222	0.834675143543
13248	MFS17	LOC411052	pairwise	lca	0.69027645654	0.336427964421	0.666485212941
13523	fws	LOC552540	pairwise	lac	0.707761026348	0.58547632956	0.7297265965
13524	Q7K264_DROME	LOC409593	pairfail	lac	0.473813035508	0.188916153283	0.501933722435
13947	A0A0B4LGH8_DROME	LOC409525	pairfail	lca	0.715595174973	0.445437749283	0.679792585347
14187	mtDNA-helicase	LOC100578653	pairfail	alc	0.592271235647	0.65276099945	0.841386857032
14439	NA	LOC102655740	pairwise	lac	0.824601230598	0.806775607798	0.896180842851
14783	mus308	LOC724423	pairwise	alc	0.297822605297	0.614158882848	0.787964701097
15200	Wnk	LOC725503	pairfail	alc	0.18701714148	0.31451694491	0.665925257664
15422	ths	NA	pairwise	alc	0.413704197013	0.527221149945	0.764255593745
15688	NA	LOC100578321	pairfail	lac	0.617044871092	0.493864999187	0.733937996312
16724	142335_at	LOC409693	pairwise	lac	0.341535367382	0.250019375482	0.748372061951
16974	CG31159-RA	LOC408831	pairfail	lca	0.707710916845	0.492142405388	0.620294840674
17050	CG32847	LOC408751	pairfail	alc	0.485290811591	0.695757502782	0.706938971107
17097	mol	LOC410092	pairfail	lca	0.827129838123	0.574756786388	0.688740022799
17150	dpr4	NA	pairfail	alc	0.0784835839768	0.314764965185	0.501556691537
17258	Rgk2	LOC411209	pairfail	lac	0.541861101555	0.355853093692	0.629546495901
17434	Cpr100A	CPR19	pairfail	lac	0.302489800817	0.142699735858	0.436004308879
17568	Sse	NA	pairwise	lac	0.691887057998	0.29460247295	0.812669128086
17913	CG1231-RA	NA	pairfail	alc	0.35644833011	0.550741588618	0.788793535526
