OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11293	Hr4	LOC410925	pairfail	lac	0.466540293555	0.293787859195	0.71511403174
11471	BEST:HL01355	LOC410577	pairwise	lac	0.375922195289	0.288390451678	0.652295880869
11712	Cen	LOC408723	pairfail	lac	0.83266254678	0.555288725364	0.836619658119
12416	su(Hw)	su(Hw)	pairwise	lac	0.668502467052	0.63946795845	0.842231670937
12460	smt3	smt3	pairfail	lac	0.100199227231	0.0914268420899	0.396536387162
12657	FAM50_DROME	LOC551692	pairwise	alc	0.264700895385	0.469594781	0.666087912049
12890	mRpL30	mRpL30	pairfail	alc	0.547378812468	0.556822454028	0.704408374607
12910	FBpp0071077	LOC724510	pairwise	alc	0.713372605105	0.800381149218	0.92493301763
13016	CT9706	LOC726043	pairfail	lac	0.445018477199	0.430427672851	0.75816750037
13036	Tl	Toll-1	pairfail	lac	0.395463667398	0.338597028028	0.750257816024
13519	Dmel\\CG6321	LOC409721	pairfail	lca	0.770788638597	0.50017594001	0.721606066685
13839	NA	LOC100576462	pairfail	lac	0.681773711403	0.534103347197	0.754775081876
14198	HBS1	LOC551269	pairfail	lac	0.319157697112	0.235379256146	0.610519552829
14214	BcDNA:RE59468	LOC725581	pairwise	lac	0.540546864351	0.423326278548	0.821308259434
14420	Dmel\\CG13272	LOC100578368	pairfail	lca	0.715103408206	0.351531886633	0.589340722514
14787	cnn	LOC408563	pairwise	lac	0.250539449101	0.237884571974	0.604120810551
14806	FBpp0111725	LOC724292	pairfail	lac	0.659903720347	0.272701702886	0.696712770392
15358	Dp	Dp	pairwise	alc	0.238714825452	0.518423975065	0.734947287861
15628	Iml1	LOC100576879	pairfail	alc	0.262637072886	0.431068285221	0.651990892913
15752	nudE	LOC409894	pairwise	lac	0.444465948019	0.357847812359	0.691069180863
15879	Aprt	Aprt	pairwise	lac	0.709428494947	0.607795462146	0.77370444616
15934	MED24	MED24	pairfail	lca	0.880448789337	0.479124943185	0.737647933827
16011	l(1)10Bb	NA	pairfail	alc	0.389325104734	0.40164452935	0.586572679501
16098	Dmel\\CG18547	LOC551849	pairfail	alc	0.32654212353	0.529512026516	0.785412551993
16191	A0A1B2AKQ4_DROME	LOC725718	pairfail	lac	0.775078413099	0.726190514151	0.882441109128
17126	DCP2	Dcp2	pairwise	lac	0.626708801958	0.471084351569	0.648174300057
17560	NA	LOC726486	pairfail	lac	0.757055906358	0.663194421722	0.840157701522
17598	Dmel\\CG10237	LOC408361	pairfail	alc	0.329263634642	0.390900346618	0.715380703616
18078	CG8515	LOC726995	pairfail	alc	0.372879224195	0.566818737721	0.764532318905
18376	NA	NA	pairfail	alc	0.321128133766	0.338991675617	0.646689790075
