OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11106	Erk7	erk7	pairfail	alc	0.444982602942	0.607707786053	0.711019397763
11373	l(3)76BDm	LOC412104	pairfail	lac	0.651041845793	0.343214111237	0.657611203696
11912	BCL7-like	LOC410033	pairfail	alc	0.676117709623	0.708692128065	0.940599891199
11921	FBpp0070994	inx7	pairwise	alc	0.178804422773	0.30332839382	0.674023963874
12019	east	LOC102655980	pairfail	alc	0.351714463021	0.545825258278	0.604956529027
12043	Ms	LOC726861	pairfail	lac	0.337250961037	0.291975503156	0.527181940079
12086	CG5325-RA	LOC100578522	pairwise	alc	0.449090800389	0.468537970769	0.86396703964
12145	LRR	LOC552026	pairfail	alc	0.30681186972	0.499022619553	0.619190319196
12290	Dmel\\CG12531	LOC409565	pairfail	alc	0.371939254188	0.512514805606	0.635463080824
12610	PlexA	LOC410785	pairwise	lac	0.56855978533	0.437699207926	0.840569343193
12693	CD98hc	LOC552381	pairwise	alc	0.343953639615	0.395633216268	0.777671469624
12980	Dmel\\CG13124	LOC410091	pairwise	alc	0.479993596924	0.652207341811	0.7904165909
13175	Acn	NA	pairwise	alc	0.467728123825	0.471243690276	0.762006964827
13200	tmod	tmod	pairfail	alc	0.294333915115	0.392308097572	0.702925219139
13219	NA	LOC100578739	pairfail	lca	0.823246827158	0.515541315877	0.797382515797
13263	Cat	Cat	pairwise	lca	0.756692754032	0.356887772184	0.739737535521
13395	FBpp0073493	LIMK1	pairwise	lac	0.55663324446	0.508840095777	0.856903903043
13426	A2VEG4_DROME	CTL4	pairfail	alc	0.30764522871	0.396131471382	0.698828955529
13449	Spt20	LOC410031	pairfail	alc	0.103717458557	0.395808975681	0.643576901202
13456	Graf	LOC727108	pairfail	alc	0.0639583293379	0.395782839316	0.643920233268
13519	Dmel\\CG6321	LOC409721	pairfail	alc	0.45252990948	0.564380933284	0.828138650691
13721	Dgp-1	LOC551185	pairwise	alc	0.601141056512	0.636430157353	0.905867195483
13989	NA	Gint3	pairfail	lca	0.733509503549	0.496147002313	0.676775970107
14065	Got2	Got2	pairfail	alc	0.405152787549	0.699326876668	0.8766666533
14175	BEST:LD24839	LOC410726	pairfail	alc	0.330206039354	0.499306828276	0.666229028885
14242	NA	LOC409521	pairwise	alc	0.526280772563	0.658452303519	0.869538530479
14325	NA	LOC413141	pairfail	lac	0.75685068858	0.564234193581	0.786905873549
14535	NA	LOC724842	pairwise	lac	0.430071997819	0.414060343497	0.672414465371
14643	spz6	spz6	pairfail	alc	0.485141515254	0.556410240221	0.834776168674
14763	NA	LOC100579031	pairwise	lac	0.560696727213	0.496561091703	0.799133237326
14865	Dmel\\CG6745	LOC102654640	pairwise	alc	0.487617236027	0.517998572245	0.811297038848
14978	NA	LOC413892	pairfail	alc	0.4297144326	0.625393078573	0.792438149113
15120	RhoBTB	RhoBTB	pairfail	lca	0.691174729722	0.396577426128	0.670680513829
15449	GCS2alpha	LOC551205	pairfail	alc	0.254584922664	0.36493637607	0.731251804776
15557	NA	ferrochelatase	pairfail	alc	0.59192016386	0.691845862654	0.870430620316
15848	MTPAP	LOC551561	pairwise	alc	0.447442254041	0.61218103746	0.775017822117
15853	E(Pc)	E(Pc)	pairfail	lac	0.496068718853	0.40460638088	0.677793140037
15870	pav	kinesin-6A	pairwise	alc	0.507425013096	0.594628513001	0.902215037009
15883	NA	LOC725318	pairfail	lac	0.735147099145	0.53006759395	0.787775403135
16175	CG	PDHB	pairwise	alc	0.370105430036	0.520189597658	0.75878881707
16200	CT1789	LOC412768	pairwise	lac	0.800912673853	0.79976811354	0.888779867934
16498	Dmel\\CG1136	LOC727578	pairwise	lca	0.857733644205	0.356921117306	0.619307453011
16642	Bap60	LOC552582	pairfail	alc	0.135756965476	0.406939620885	0.624440920325
16679	Oseg2	LOC409371	pairfail	alc	0.304827574266	0.454861452015	0.755535880453
16745	CTCF	LOC100576586	pairfail	alc	0.335008887264	0.511086527905	0.790401147509
16803	NA	LOC726060	pairfail	lca	0.876134213024	0.547883818544	0.816403269205
16859	RhoGAP54D	LOC413855	pairfail	alc	0.686770719641	0.706246381321	0.911598382062
16950	NA	LOC408915	pairwise	lac	0.445419370872	0.287172005546	0.563234597139
17038	Mcm5	Mcm5	pairfail	lac	0.694659388396	0.693336478055	0.88831990406
17144	Rac1	Rac	pairfail	alc	0.557853633236	0.690138028404	0.864752583342
17288	Tim8	Tim8	pairwise	lac	0.78457784445	0.481772951865	0.80024208962
17439	dsf	LOC102654580	pairwise	lac	0.330186876984	0.2931996446	0.57874450615
17646	RpL27A	RpL27A	pairwise	lac	0.455155757879	0.243922209579	0.681268463931
17910	RpS18	LOC552726	pairwise	lac	0.509844601546	0.125743415977	0.59638186366
18001	anon-WO0118547.337	LOC413244	pairwise	alc	0.149541487616	0.431044905353	0.78412063001
18080	dLEM3	LOC412510	pairfail	lac	0.484391340939	0.386092621896	0.81491188939
18422	CG14669	LOC725345	pairfail	alc	0.271642016591	0.668458015113	0.690767781668
18635	sosie	LOC102654257	pairwise	alc	0.314772249821	0.455894505274	0.681497508052
18956	Ufd1-like	LOC412868	pairfail	acl	0.509803588773	0.671229017696	0.631540502901
19218	NA	NA	pairwise	alc	0.0263110307414	0.529913162691	0.868276958275
