OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11135	FBpp0073116	LOC550735	pairfail	alc	0.292907695806	0.512198373105	0.711699875119
11262	NA	LOC724616	pairwise	lac	0.355996284426	0.163470928644	0.551442914121
11704	RAF2	LOC100578706	pairfail	alc	0.278667790894	0.529545136888	0.760410077282
11734	A0A1B2AJS4_DROME	LOC413877	pairfail	lac	0.526805177107	0.453529081315	0.720146025061
11855	Gs2	GlnS	pairfail	alc	0.198483260527	0.589462635585	0.679130553334
11937	cwo	LOC726204	pairwise	lac	0.480222443571	0.385780616381	0.731714161333
12046	NA	LOC725668	pairwise	alc	0.472774526735	0.571615341197	0.767987552285
12073	fid	LOC552782	pairwise	lca	0.668423500599	0.132853407776	0.503892115903
12415	Srp14	Srp14	pairfail	lac	0.596987401838	0.429267635282	0.598851001447
12416	su(Hw)	su(Hw)	pairfail	lac	0.533268464829	0.521331305383	0.721184767861
12422	mRpS5	LOC411103	pairfail	alc	0.266175615075	0.515943564926	0.723610235927
12448	NA	LOC409183	pairwise	alc	0.361434297219	0.544267388532	0.749146179767
12786	Dmel\\CG11857	LOC410094	pairwise	lca	0.707262616439	0.359667937481	0.680378226547
13234	drd	LOC100578733	pairfail	lac	0.354912897395	0.251017615752	0.622396206304
13355	mRpL51	mRpL51	pairwise	lac	0.749312392009	0.330031806463	0.788870306978
13450	Ankle2	LOC100577386	pairwise	alc	0.470635603814	0.51459889714	0.845993956015
13813	CG32737	LOC727163	pairfail	alc	0.101446337757	0.477888280022	0.661863910795
13838	DEFI8_DROME	LOC410206	pairfail	lca	0.789270646655	0.325532666064	0.624086780772
13872	Sulf1	LOC410233	pairfail	alc	0.326976209399	0.416082435092	0.613036897382
14041	vtd	vtd	pairfail	lac	0.554060918679	0.498591486122	0.761349781602
14267	Rab40	LOC413827	pairwise	lac	0.754690818847	0.708554802836	0.891784987751
14305	A0A0C4FEI6_DROME	Arpc3A	pairfail	lac	0.527990541368	0.483025449424	0.741726442634
14387	Dmel\\CG7530	LOC408805	pairwise	alc	0.287987506386	0.454570706712	0.716403644466
14681	ix	NA	pairfail	alc	0.506459718472	0.669565527172	0.724055874096
14796	RpS26	RpS26	pairfail	lca	0.445456217212	0.243316710906	0.41642662946
14984	Lk6	Lk6	pairwise	lac	0.959192697232	0.881521113819	0.966333979482
15101	mRpL2	mRpL2	pairwise	alc	0.237702511787	0.344556939015	0.495111412918
15224	NA	LOC411720	pairfail	lac	0.410931007674	0.267545126235	0.692578173834
15293	Sec63	LOC412505	pairwise	lac	0.652589278943	0.413757058947	0.806203600486
15332	NA	LOC408714	pairfail	alc	0.401086764831	0.407934630226	0.670617318106
15734	Amyrel	LOC406114;Q9U8X5_APIME	pairwise	lac	0.398458081573	0.394003097096	0.887365780856
15752	nudE	LOC409894	pairwise	lca	0.764717387308	0.44091931839	0.683869591098
15795	Rpt5	Tbp-1	pairwise	lac	0.492051661515	0.460409640249	0.86228948301
15803	CG14043-RA	LOC100578513	pairfail	alc	0.447867936641	0.484050975811	0.703940707355
15984	NA	LOC727294	pairfail	lac	0.614213204328	0.513292088406	0.716578031297
16149	Cul5	cul-5	pairwise	alc	0.539983580607	0.593044350086	0.901683975011
16381	NA	Tollip	pairfail	alc	0.334585914002	0.635666886273	0.783459810719
16400	twf	LOC410169	pairfail	alc	0.33466753511	0.523840730386	0.784070284893
16676	Br140	LOC411881	pairwise	lac	0.365697029712	0.286996313254	0.725756004965
16740	lqf	LOC413680	pairwise	lac	0.527890557423	0.463700695303	0.777965215822
16959	Dmel\\CG5890	LOC411693	pairwise	alc	0.0762305307155	0.34773318827	0.809540292752
17068	TFAM	NA	pairfail	alc	0.263861691592	0.456120806773	0.811119996697
17912	anon-WO0107627.1	LOC727121;LOC727129	pairwise	alc	0.378193230174	0.416338161613	0.695437471518
17938	NA	LOC724121	pairfail	lac	0.261473284556	0.253868749731	0.663845207715
18100	FBpp0078795	Cpap3-e	pairfail	alc	0.394555698202	0.730011561952	0.970213691893
18523	Vps28	LOC408783	pairwise	lac	0.501504114951	0.450605285366	0.890467831728
18681	NA	NA	pairfail	lac	0.5187459155	0.392010391178	0.65575926309
18974	CG13510-RA	LOC725688	pairfail	alc	0.291659483405	0.50719664511	0.717757161534
19192	NA	LOC100578245	pairfail	lca	0.499815424138	0.319130724996	0.46746153693
19331	NA	NA	pairfail	alc	0.131283905967	0.411865842627	0.550693051723
19410	AIMP3	LOC100577000	pairwise	lac	0.2926557196	0.271930398527	0.645235854679
