OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10698	U505_DROME	LOC411237	pairfail	alc	0.185082637321	0.329126043516	0.427907988717
10926	tnc	LOC726252	pairwise	lac	0.458784099946	0.223667858522	0.693076343171
11351	NA	LOC100577486	pairfail	lac	0.69150259764	0.390373813159	0.781144162115
11364	btn	MOX-2	pairfail	alc	0.335862173706	0.401036470212	0.642574010959
11579	NA	AGLU3	pairfail	lac	0.397509331086	0.245932310143	0.599912146397
12306	NA	NA	pairfail	lac	0.598460003416	0.325215355932	0.609355700825
12390	Stam	Stam	pairfail	lac	0.494274848018	0.414110553202	0.588735544335
12420	Dmel\\CG6178	LOC411105	pairfail	alc	0.546250338379	0.60421948278	0.78416182323
12769	FBpp0290962	LOC412002	pairwise	lac	0.445677865803	0.312578001616	0.682732633962
12775	NA	LOC410957	pairfail	alc	0.646460294002	0.817808260028	0.90159893114
12808	FMRFaR	LOC724602	pairfail	lac	0.479326023633	0.348218815396	0.713118737609
12828	Ttd14	LOC409872	pairwise	lca	0.761129740229	0.474843921949	0.656551566709
12832	BcDNA:RE07178	551215	pairwise	alc	0.562401609227	0.570787941728	0.784600950038
13036	Tl	Toll-1	pairwise	alc	0.28465392246	0.449103585948	0.743360254237
13159	Q9W232_DROME	LOC411649	pairwise	lca	0.700693793144	0.336643443216	0.60848359061
13173	NA	LOC413783	pairwise	lac	0.406045662198	0.377905295385	0.678472893795
13907	Q0E981_DROME	LOC413510	pairfail	lca	0.737849006163	0.452846823551	0.735899754965
13917	NA	LOC413270	pairwise	alc	0.572881422434	0.574563590969	0.824178358763
13958	XRCC1	LOC100577027	pairwise	alc	0.270728786682	0.402395849099	0.622364187226
14212	NA	LOC727493	pairwise	lca	0.566520015002	0.0624221718704	0.441955859951
14397	NA	LOC725546	pairwise	alc	0.205576266081	0.29780310056	0.577590354125
14648	FBpp0083851	LOC408335	pairfail	lac	0.351951555549	0.217936206636	0.471231013079
14683	nkd	LOC724997	pairfail	alc	0.273483356928	0.476666091298	0.632828050533
14698	FBpp0291165	LOC410317	pairfail	lac	0.682327982007	0.329396796628	0.68955252358
14840	NA	LOC412167	pairwise	lac	0.582550794763	0.552792027425	0.836733004592
14858	SdhD	LOC725566	pairwise	lca	0.578428772459	0.348221586911	0.573972698293
14879	NA	LOC724772	pairfail	alc	0.408659820188	0.501720484662	0.707049956061
14886	Rbf	Rbf	pairwise	alc	0.426867493671	0.529998291864	0.774450279468
14926	eIF2gamma	Su(var)3-9	pairwise	lac	0.587323387388	0.350693945703	0.722429323179
15081	Dmel\\CG9990	LOC409666	pairfail	alc	0.124466159562	0.331917306579	0.651908854855
15183	dy	LOC410581	pairfail	lac	0.670917335005	0.535439306192	0.929234961182
15390	FBpp0088806	LOC551111	pairwise	lac	0.436462403314	0.247322916925	0.634881819697
15733	FBpp0086258	LOC410470	pairfail	alc	0.526260242733	0.663259086192	0.853420524068
15958	NA	LOC551740	pairfail	lac	0.714411880695	0.614159593969	0.791470880251
16318	NA	LOC100578586	pairfail	lac	0.834212366891	0.754709172113	0.934529268191
16328	NA	LOC725165	pairfail	lac	0.312056393591	0.111919542852	0.456534048916
16593	mRpS22	LOC726000	pairfail	alc	0.262248906166	0.534421155412	0.674642909744
16703	NA	LOC552371	pairfail	lac	0.512860014327	0.502775458582	0.731741173929
16999	FBpp0079542	eEF1delta;LOC726638	pairfail	lac	0.637672566259	0.42383450681	0.651758742286
17397	RpLP0	RpLP0	pairfail	lac	0.446093116124	0.392175823228	0.553606087799
17758	Den1	LOC726605	pairfail	alc	0.39152110465	0.602831932058	0.653837978258
17863	NA	LOC409826	pairfail	lac	0.445152579092	0.377529957938	0.613357294463
18519	how	LOC725878	pairwise	lac	0.683504711562	0.650800860457	0.838498199218
19077	NA	NA	pairfail	acl	0.571931111481	0.830859434067	0.770819523443
