OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10734	anon-WO0118547.710	LOC409714	pairwise	lac	0.35314336335	0.346755704051	0.609438259222
11216	SPH66	LOC408494	pairfail	alc	0.328818568789	0.354048833194	0.617727394239
11230	NA	LOC413047	pairfail	alc	0.0657655812749	0.278083665742	0.600479512058
11293	Hr4	LOC410925	pairfail	lac	0.488041301794	0.164946779487	0.743532926584
11326	Sdic2	LOC413409	pairwise	lac	0.629406305457	0.597291744104	0.911722098109
11382	Corin	LOC725241	pairwise	lac	0.302794727585	0.257401817663	0.705520347823
11764	Dmel\\CG16789	LOC726765	pairfail	lca	0.663907571097	0.413015183788	0.499557233706
11793	betaCOP	betaCop	pairfail	lac	0.607419868042	0.453491443043	0.729575025993
11929	NA	LOC100578714	pairwise	lac	0.459661761981	0.342121901011	0.60931872037
12048	CCT7	Tcp-1eta	pairfail	lac	0.654670074138	0.513779113809	0.69735289311
12263	CT31491	LOC409950	pairwise	lac	0.529425678526	0.520643043099	0.765137860061
12652	A0A1B3Q3N5_DROME	RpS25	pairwise	lac	0.607761474263	0.546126944802	0.856317763546
12659	NA	NA	pairfail	lac	0.728203753287	0.567639433663	0.776818567972
12775	NA	LOC410957	pairwise	lac	0.184533092472	0.137121066476	0.507998242723
12935	CG3625	LOC412929	pairwise	lac	0.357146112065	0.21336333063	0.512767838747
12940	CG3262-RC	NA	pairfail	alc	0.359804497051	0.624938462575	0.785721687928
12949	MFS3	LOC410920	pairfail	alc	0.565377334693	0.716041099016	0.86134960419
12970	FBpp0307680	LOC412524	pairwise	lac	0.563176347695	0.476296714965	0.733801716945
13330	NA	NA	pairfail	lca	0.921378103159	0.589040670051	0.79275926882
13582	ClpX	LOC411141	pairfail	lac	0.37492758979	0.343889899064	0.594230299752
13621	A0A1B2AKB3_DROME	mRpS24	pairfail	lac	0.597547779805	0.524696741235	0.714034388547
13638	dysf	dys	pairwise	alc	0.650326578456	0.69439622795	0.918822577335
13694	NA	NA	pairwise	alc	0.266819514002	0.347626470672	0.626463204558
13864	phr6-4	cry2	pairwise	alc	0.315361002673	0.501096759374	0.835413311455
13914	Dmel\\CG5056	LOC724683	pairfail	lac	0.524115603868	0.239504055256	0.586031311998
13997	Dmel\\CG12099	LOC409417	pairfail	alc	0.447787172656	0.636295123378	0.877183020995
14372	NA	Prx5	pairfail	lac	0.533790808294	0.394876887176	0.681113906568
14529	anon-74EFa	LOC724877	pairwise	lac	0.592150809355	0.488155739899	0.782010382157
14534	A1ZBT2_DROME	LOC409595	pairwise	lac	0.541932980019	0.4856103923	0.781482279649
14658	Eip75B	E75	pairfail	alc	0.13308370621	0.214047998257	0.399930766626
14766	NA	LOC100576134	pairwise	alc	0.233426236761	0.445733477186	0.688102045165
14792	CREG	CREG	pairwise	lac	0.62681464821	0.385573472107	0.655392954818
14844	NA	Tspan5	pairwise	lac	0.793639258257	0.474517437416	0.891525975643
14954	Q8SZ15_DROME	LOC413531	pairfail	alc	0.260852035479	0.349902091503	0.729319930934
15201	Golgin104	LOC726416	pairfail	lac	0.478435476388	0.368614865726	0.623156361096
15253	NA	LOC102654925	pairfail	alc	0.380085621264	0.667338100484	0.89914120934
15752	nudE	LOC409894	pairwise	lac	0.507813963328	0.431079423479	0.646298468745
15803	CG14043-RA	LOC100578513	pairfail	lac	0.672478858406	0.616691541153	0.816182761906
15916	NA	LOC107965485	pairwise	alc	0.11392465593	0.188909219696	0.565867588393
15948	NA	LOC550799	pairfail	alc	0.0696352293336	0.307232078168	0.672993781804
16552	NA	LOC727173	pairfail	lac	0.537168322547	0.357801633617	0.765832509695
16710	ND-20	Ndufs7	pairfail	lac	0.39240108786	0.193934138016	0.557060583742
16756	RN-tre	RabGAP10	pairfail	alc	0.7578618196	0.838852033039	0.930019368048
16777	Dmel\\CG15743	LOC726824	pairwise	lac	0.639717672318	0.505317564471	0.794031897664
16792	Grasp65	LOC409571	pairfail	alc	0.518215575191	0.662324610664	0.798735640103
16796	Nf-YB	Nf-YB	pairfail	alc	0.393536402828	0.644978402116	0.798469275535
16848	tty	NA	pairfail	lac	0.314982695811	0.25480539513	0.765414559954
16955	dpr6	LOC409000	pairfail	lca	0.682689327191	0.307413382539	0.509465643174
17169	Cyp1	LOC409890	pairwise	lac	0.524040541334	0.461693371541	0.814803387094
17272	ATPsynG	LOC726222	pairwise	alc	0.536692725152	0.616131246583	0.792680121775
17631	NA	NA	pairfail	lac	0.529316974451	0.461230102673	0.581266024544
17641	Q5BI33_DROME	LOC413450	pairfail	lac	0.607179959154	0.558237768646	0.701139670448
17767	Dmel\\CG1236	LOC551667	pairfail	lca	0.793062831027	0.285517193657	0.634624843439
17941	Srp9	Srp9	pairwise	lac	0.529187741182	0.462242347785	0.710060851059
18077	Hrb87F	LOC552027	pairfail	lca	0.70156723427	0.388607772919	0.608431259547
18122	Dmel\\CG15537	crh-BP	pairfail	lca	0.801279348423	0.493065945916	0.753806207972
18348	NA	LOC100578137	pairfail	lca	0.56022801006	0.180533616491	0.506724278553
18582	NA	LOC725315	pairwise	lac	0.723765806612	0.490416418126	0.764576608903
18635	sosie	LOC102654257	pairfail	alc	0.0433009564767	0.357917760533	0.666119625557
18955	PCID2	PCID2	pairfail	alc	0.350824282971	0.440778856995	0.687288805706
18994	NA	NA	pairfail	alc	0.154707455437	0.465434911128	0.602657965129
