OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11453	NA	LOC100578502	pairwise	alc	0.316926874297	0.530996587871	0.844350244897
11474	BNIP3	LOC409667	pairfail	alc	0.143413886	0.185746502065	0.419150928927
12046	NA	LOC725668	pairfail	alc	0.134718440069	0.268355286616	0.750567065658
12269	NA	Obp6	pairfail	lac	0.463774447323	0.409208131569	0.725238734219
12794	CG8841	LOC550991	pairfail	lca	0.97178715146	0.6680194921	0.952587395501
13147	NA	LOC409444	pairfail	lac	0.379670462564	0.326812036591	0.648614883245
13289	A9YGZ1_DROME	LOC410379	pairwise	alc	0.306536563847	0.537734857146	0.788578548025
13378	Cog7	Cog7	pairfail	lca	0.81623583541	0.657872268557	0.767229126657
13445	Sox102F	LOC100576849	pairfail	alc	0.516470223364	0.537602805111	0.864539922401
13929	CG9650	LOC724150	pairfail	lac	0.554562820913	0.438915878041	0.654747567863
14084	NA	LOC409776	pairwise	alc	0.13087960097	0.440874533766	0.8018877979
14500	Vps50	LOC725781	pairfail	alc	0.221970029734	0.500283377485	0.769816208184
14513	BcDNA:GH25289	PROH4_APIME	pairfail	alc	0.221703675789	0.528943090904	0.769818278322
14561	C133	PLA2-2.4	pairwise	alc	0.307772851845	0.581943069285	0.820997405772
14758	MET13_DROME	LOC412624	pairwise	alc	0.257554422414	0.324899131106	0.631534237026
15391	A0A1B2AJC2_DROME	LOC414039	pairwise	lac	0.53184139811	0.414686814447	0.72470445756
15393	wb	LOC410775	pairfail	lac	0.591051637564	0.453584654866	0.81730458791
16485	dib	LOC727118	pairfail	acl	0.159972125597	0.841282544372	0.696796173541
17713	Osi19	Osi19	pairfail	alc	0.579054917375	0.610719147259	0.832133154523
17752	Argk	Argk	pairwise	lca	0.864413203105	0.311479775124	0.785354182566
17765	NA	LOC552788	pairfail	alc	0.173068188191	0.346336994437	0.566509879634
18163	Myb	LOC409733	pairfail	alc	0.218712632856	0.519908782692	0.710769854774
19274	FBpp0085452	LOC412085	pairwise	alc	0.19598426763	0.381570614406	0.469820209606
