OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11057	EMC8-9	LOC552372	pairwise	lca	0.660895902695	0.526051437297	0.598689754274
11669	A9YGQ1_DROME	NA	pairfail	alc	0.579813771039	0.647610808023	0.728621435052
11809	ATP8B	LOC413328	pairwise	lac	0.376721963716	0.315701095924	0.62043995837
11907	ZC3H3	LOC727272	pairfail	alc	0.0967861468009	0.592554464837	0.814443983921
12205	Mt2	LOC410512	pairwise	lca	0.893409425536	0.62248900554	0.743348056275
12315	NA	NA	pairfail	lac	0.40817080659	0.243922749191	0.640676811714
12426	FBpp0084307	LOC107964895	pairfail	lac	0.757768236655	0.606537433222	0.769231969254
12432	htk	LOC409456	pairwise	lac	0.570044582394	0.568985191896	0.876626262813
12505	A9YKX5_DROME	ras	pairwise	lac	0.745226842776	0.344973942283	0.762054198944
12639	NA	LOC100578298	pairfail	alc	0.484619515977	0.696967595918	0.779790035983
12679	NA	LOC100577941	pairfail	alc	0.616573948913	0.807282403065	0.975262843458
12717	anon-WO0118547.245	LOC100576817	pairfail	alc	0.408328465067	0.461266432308	0.739614427899
12865	kraken	LOC409335	pairwise	alc	0.620231840294	0.645118241938	0.870542873217
12870	Rhau	LOC411492	pairfail	lac	0.608536838572	0.406654025554	0.85940330775
12883	Dmel\\CG43861	NA	pairwise	alc	0.395455349925	0.55442156638	0.790074964467
12960	NA	LOC414029	pairfail	alc	0.273888133189	0.496568221408	0.806493930254
13060	NA	LOC102655332	pairwise	alc	0.521837244841	0.657702462551	0.90963592908
13071	Mdh2	LOC408950	pairwise	lca	0.931789080332	0.221372712559	0.55259728958
13108	Usp20-33	LOC726482	pairfail	alc	0.641069736248	0.665146881216	0.895395667823
13189	U692_DROME	LOC551982	pairwise	lca	0.77239187442	0.54952701174	0.676652893096
13280	CG5142-RD	LOC413930	pairwise	lca	0.956813068398	0.801333758626	0.876347101146
13338	NA	LOC414028	pairfail	lac	0.468374841262	0.412287697307	0.63570868944
13494	Zmynd10	LOC726340	pairfail	alc	0.514981595855	0.803702502153	0.898844548504
13757	anon-WO0172774.118	LOC408294	pairwise	lca	0.837926630435	0.48385832319	0.681061881958
13860	ASPP	LOC102655479	pairwise	alc	0.31809997844	0.490953483159	0.706328500771
14341	Dmel\\CG7367	LOC726817	pairwise	lac	0.434309570955	0.319384842079	0.7013757159
14484	CG6926	LOC724867	pairwise	lac	0.374066023102	0.107325102661	0.49848967333
14539	CG30051	LOC552460	pairfail	alc	0.36182876265	0.446995427569	0.601896213904
14593	BcDNA:LP03131	LOC724183	pairwise	lac	0.951406021805	0.950198813064	0.980650151164
14729	Taf6	Taf6	pairfail	lac	0.595075719928	0.251045718865	0.640235833199
15136	CC1172	LOC552847	pairfail	alc	0.768863738556	0.828342639301	0.948002301742
15345	Dmel\\CG8549	LOC413196	pairfail	lac	0.485811691556	0.398121976357	0.606605849284
15356	Hip1	Hip1	pairfail	lac	0.453727894094	0.294966097768	0.652893644547
15424	Teh3	A0A120HXK8_APIME;LOC100577273	pairfail	alc	0.524317693316	0.696874534893	0.95986687901
15557	NA	ferrochelatase	pairwise	lac	0.553565403616	0.513481492065	0.850995129699
15883	NA	LOC725318	pairwise	lca	0.737857890163	0.339216774539	0.725982705205
16045	Dmel\\CG17065	LOC551952	pairwise	alc	0.508570456492	0.702608438949	0.819933937508
16276	BICRD_DROME	LOC410851	pairfail	alc	0.298981620153	0.450313637886	0.749025459672
16330	NA	LOC551914	pairwise	lac	0.685840655825	0.429424011206	0.739364798768
16554	Dmel\\CG12795	LOC412318	pairwise	lca	0.726388735849	0.513121678487	0.649661190078
16556	Dmel\\CG9135	LOC409433	pairwise	lca	0.665795043313	0.474485451149	0.635814761756
16853	ImpL3	LOC411188	pairfail	alc	0.364798373553	0.368174040557	0.622670889027
17103	A0A1B2AL22_DROME	spt4	pairfail	lac	0.609916094388	0.539118988999	0.643700034332
17226	RpI12	LOC100578235	pairfail	lac	0.507068388537	0.353944788824	0.572510077107
17278	NA	LOC100576151	pairfail	lac	0.562755132824	0.527811662768	0.78144690114
17550	Cht6	LOC409759	pairwise	lac	0.561889367071	0.422392676562	0.732378020847
17566	Ube4b	UBE4B	pairwise	lac	0.951384677973	0.950410797622	0.980579461534
17579	pins	raps	pairfail	lac	0.740812137937	0.385604246683	0.7520236873
17744	CG2691-RA	LOC727591	pairwise	alc	0.547690590883	0.68587083978	0.866563261798
17771	Kaz1-ORFB	LOC552461	pairfail	alc	0.403403049296	0.471522082382	0.708820223608
17852	NA	LOC724829	pairfail	alc	0.408414054601	0.544576465959	0.768894543032
18265	NA	107963974	pairwise	alc	0.290899771128	0.532324017931	0.880851586881
18283	NA	LOC100577151	pairwise	lac	0.560399041392	0.477453118298	0.778323232786
18449	ste24a	LOC551466	pairfail	lca	0.807329139379	0.641588751677	0.76019545878
18511	BcDNA:RE60135	LOC725641	pairwise	lac	0.307976759617	0.280038055281	0.783649188482
18685	mahe	DDX17	pairfail	alc	0.111555202831	0.180067754883	0.402600521499
19325	Hr78	NA	pairfail	lac	0.70048052938	0.668617933897	0.78863649744
