OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
12178	NA	NA	pairwise	alc	0.499145123216	0.654859912744	0.871320470029
12443	Hmu	LOC552536	pairfail	alc	0.105896291633	0.394447796622	0.673567138227
12467	Atpalpha	LOC411083	pairfail	alc	0.590309167639	0.627731500117	0.836466483945
12614	NA	LOC552512	pairwise	alc	0.597306275042	0.707502631102	0.851468396627
12671	GIIIspla2	LOC100577717	pairwise	alc	0.280364825343	0.446430122558	0.694818625102
12916	Dmel\\CG10903	LOC551414	pairwise	alc	0.34591810838	0.473231059262	0.738373513542
13046	Dmel\\CG13618	LOC100577380	pairfail	lac	0.589489358274	0.309950785793	0.628132141287
13124	Dmel\\CG18528	LOC725337	pairfail	alc	0.27996429563	0.299111002605	0.625102408101
13159	Q9W232_DROME	LOC411649	pairwise	lac	0.436728803578	0.375503437936	0.714042728152
13163	NA	LOC100577231	pairfail	lac	0.384828811236	0.341602186611	0.676423841162
13444	Dmel\\CG14985	LOC724982	pairfail	lac	0.632592447602	0.311200277157	0.676621732102
13733	ken	ken	pairwise	lac	0.302017010492	0.220949206629	0.474956690719
13892	neb	kinesin-3C	pairwise	alc	0.232505734935	0.425151652747	0.680033579385
14114	Dmel\\CG5439	LOC413129	pairfail	alc	0.261692295759	0.30296222487	0.545635574351
14132	NA	LOC100577213	pairfail	lac	0.680310157375	0.47774846406	0.804834339346
14378	FBpp0085063	LOC100576993	pairwise	lac	0.511798194654	0.421591296505	0.744261431799
14416	Dmel\\CG7029	LOC726949	pairwise	lac	0.667746647251	0.54999794028	0.842029423888
14455	CG6994	LOC413660	pairfail	alc	0.145038801499	0.278027532781	0.648475140807
14462	NA	RpL24	pairfail	alc	0.287915716054	0.297581622433	0.648478976603
14753	Adk1	Adk1	pairfail	lac	0.504950737906	0.419724092052	0.679411538593
14773	unc-45	LOC412564	pairfail	alc	0.0511323586529	0.208950756594	0.661863333307
14795	NA	LOC100578613	pairfail	alc	0.119655777488	0.204335788452	0.610917222574
14815	CG1418-RA	107965354	pairfail	lac	0.294810183641	0.137077642152	0.40556483935
15213	FBpp0081481	LOC724242	pairfail	lac	0.511995086146	0.343244770293	0.699155139029
15373	NA	LOC412263	pairfail	lca	0.70861379854	0.149346034189	0.562762194553
15693	SMC5	LOC724244	pairwise	lac	0.572836212561	0.532478182194	0.787496534466
15757	ash1	LOC727238	pairfail	lca	0.784311346943	0.468952484651	0.626280039174
15852	NA	LOC100577784	pairwise	lac	0.552705455371	0.480429407095	0.783935660123
16127	Rpn7	LOC552319	pairfail	alc	0.383982091027	0.469382413149	0.787787975649
16318	NA	LOC100578586	pairwise	alc	0.484895425783	0.508376037838	0.89851378936
16470	dila	LOC726076	pairfail	lac	0.906804131413	0.728582244308	0.934763366108
16483	NA	NA	pairwise	lac	0.713656205813	0.510650223756	0.73037573117
16539	rdgBbeta	rdgBbeta	pairfail	lac	0.518959825054	0.499029414755	0.728426822856
16690	Syt4	Syt4	pairfail	alc	0.323160072143	0.530616570257	0.764549760543
17103	A0A1B2AL22_DROME	spt4	pairfail	lca	0.576791004866	0.423452686372	0.534766855456
17152	Ext2	LOC726216	pairfail	acl	0.225970451845	0.392094994649	0.386079583602
17485	2mit	NA	pairfail	lac	0.796807917124	0.712273673498	0.871256659723
17777	Dnz1	LOC552426	pairwise	lac	0.316030981322	0.225576130467	0.44623661082
18123	NA	NA	pairfail	alc	0.176801126667	0.430963305934	0.64296284288
18370	Eh	NA	pairwise	alc	0.447960940732	0.593764622081	0.851415463886
18949	NA	NA	pairfail	alc	0.222272453285	0.817241712467	0.887736660471
