OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11279	NA	LOC409852	pairfail	alc	0.413846086602	0.442445103278	0.662583264789
11695	NA	LOC100577576	pairfail	lac	0.68092725224	0.629921238151	0.738106229091
11834	NA	LOC412890	pairwise	lac	0.826766559465	0.559461948355	0.909779376638
12106	NA	NA	pairfail	alc	0.504223587807	0.606961857453	0.629030583083
12150	Art7	LOC408925	pairwise	lac	0.79639597228	0.61839087033	0.877310404943
12233	NA	LOC413048	pairfail	cla	0.897567030817	0.844427801427	0.78426560295
12260	NA	LOC413784	pairfail	alc	0.602958241261	0.89189642486	0.953902919593
13184	NA	LOC724513	pairwise	alc	0.577821866318	0.591837395273	0.74983407415
13293	NA	LOC413166	pairwise	lac	0.838146406368	0.708452850639	0.919074509175
13300	Aats-gln	Aats-gln	pairfail	lac	0.838418769984	0.760580028032	0.91849744175
13316	CG15531	LOC727333	pairwise	lac	0.507499246509	0.498310080383	0.738009132496
13328	BEST:GH23590	NA	pairfail	lac	0.652082995552	0.436399198551	0.80333609358
13452	NA	LOC100576304	pairfail	lac	0.729456450837	0.630564042026	0.773151895878
13505	DopEcR	DopEcR	pairfail	lac	0.636275686577	0.329666731497	0.716438776391
13537	FBpp0100147	LOC724826	pairfail	alc	0.18955194401	0.704388121539	0.945609604101
13788	rho-4	LOC412319	pairfail	lac	0.416581952631	0.296697890044	0.590618488969
13801	NA	LOC413471	pairwise	lac	0.773657437173	0.54994537784	0.806744773607
14020	KFase	LOC726754	pairfail	lac	0.605381191657	0.530050355021	0.784905818174
14031	d	LOC727368	pairwise	lca	0.656360591418	0.418897563693	0.638779953574
14132	NA	LOC100577213	pairwise	alc	0.197184790725	0.449516461363	0.776177858268
14220	Rrp42	LOC411836	pairwise	lac	0.62878522843	0.573965237136	0.798521548639
14419	NA	LOC409794	pairwise	lac	0.506925012253	0.375535932192	0.614496074376
14520	FBpp0088397	LOC408934	pairfail	lac	0.783582346681	0.622081330782	0.852192412344
14899	IntS1	LOC411469	pairfail	lac	0.49002506889	0.467515580654	0.70501705558
15029	CG6166	LOC724865	pairwise	lac	0.589430375055	0.265578307256	0.671518554759
15359	eIF3k	LOC551960	pairfail	lac	0.461491041784	0.428111442778	0.649786513554
15756	Asun	LOC408448	pairwise	alc	0.263081274264	0.403548925612	0.601274014846
15777	Tsp39D	Tspan17	pairfail	alc	0.68621643156	0.829760918813	0.893225877622
16141	NA	LOC724425	pairfail	lac	0.569970570502	0.492864994515	0.843431561738
16220	Rack1	Rack1	pairwise	lac	0.742803467489	0.556293372384	0.857925366184
16263	Fim	LOC408694	pairwise	lac	0.518078510472	0.358488963053	0.642934024571
16374	Pfdn1	LOC726689	pairwise	alc	0.406753073431	0.491724550481	0.690689831822
16807	BcDNA:RE29988	LOC412806	pairwise	lac	0.685908707731	0.633034778378	0.850432412486
17201	NA	NA	pairwise	alc	0.384804155615	0.524027392078	0.795262788278
17247	pasha	LOC414009	pairfail	alc	0.435102196166	0.7698494527	0.909390079918
17341	Q9VXA9	LOC552042	pairfail	alc	0.489446436096	0.596117879257	0.749736214152
17459	Dmel\\CG6607	LOC724380	pairwise	lac	0.615677676046	0.45819970178	0.782107660436
17552	NA	LOC100577449	pairwise	lac	0.40569200778	0.173324342254	0.504316359582
17850	ninaA	LOC408428	pairwise	lac	0.333296994167	0.251842767116	0.686135949506
18158	NA	NA	pairfail	alc	0.299244422318	0.544571778265	0.88331090403
18180	mRpS6	mRpS6	pairfail	alc	0.511877048551	0.660057544351	0.69969639495
18407	NA	NA	pairfail	lac	0.439029839777	0.404673543021	0.630454722973
18505	NA	NA	pairwise	alc	0.112588324562	0.425741328262	0.654730163076
18512	Q9W295_DROME	551469	pairwise	alc	0.505837459396	0.517634842559	0.700501872231
18597	NA	NA	pairfail	lac	0.252797914523	0.251592466208	0.503155147118
18745	NA	LOC100578928	pairfail	alc	0.486308861796	0.745930049184	0.896577022216
19110	Dmel\\CG13025	Rfwd3	pairwise	lac	0.52126572016	0.440374603712	0.727656192505
