OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11233	CT13580	LOC412888	pairfail	lca	0.739191954163	0.422332358923	0.682096626705
12154	Dmel\\CG31272	LOC410705	pairwise	alc	0.398484458108	0.594427712107	0.755650300667
12269	NA	Obp6	pairfail	lac	0.425941085154	0.359486962184	0.654367010215
12354	Rdl	LOC406124	pairfail	lca	0.650720330092	0.366975908853	0.563831189658
12391	Vps52	LOC412346	pairfail	lac	0.286567705502	0.211480124781	0.67143785429
12549	Dg	LOC727440	pairwise	lac	0.75842257004	0.52417902682	0.839868838547
12674	Sox14	LOC726914	pairfail	lca	0.808914617843	0.508962095012	0.78810809454
12693	CD98hc	LOC552381	pairwise	lac	0.367463749565	0.270596623399	0.765518820514
12714	NA	LOC409818	pairfail	alc	0.720554659558	0.819801961278	0.961718241201
12737	fliI	LOC412468	pairfail	alc	0.212555875934	0.317170762901	0.541934783815
12769	FBpp0290962	LOC412002	pairwise	alc	0.554223372278	0.575244970223	0.801316375436
12789	Dmel\\CG3104	NA	pairwise	alc	0.420476423073	0.474341762848	0.793744203218
12812	Dmel\\CG9413	LOC409932	pairfail	lac	0.603461502598	0.504867080744	0.752737861939
12871	Rab9	LOC410969	pairwise	lca	0.928168797706	0.862042626812	0.904482119302
12991	U183_DROME	NA	pairfail	lac	0.735132937302	0.656139271165	0.867926717477
13104	BcDNA:AT13596	NA	pairfail	alc	0.5234262999	0.54303541121	0.730041778645
13197	NA	LOC100577998	pairwise	lca	0.76874428168	0.379692501713	0.657488263509
13499	Cda4	Cda4	pairfail	lac	0.613341677507	0.400700243329	0.815722926373
13549	NA	LOC724859	pairwise	lac	0.708242166573	0.707977328385	0.835040192154
13669	Q9W1P1_DROME	LOC100577719	pairwise	alc	0.273814416718	0.431828595574	0.761224125828
14328	L2HGDH	LOC410999	pairfail	lca	0.753008711597	0.3540918583	0.719303642869
14394	FBpp0083611	LOC552007	pairwise	alc	0.17681828072	0.24748512996	0.686509002439
14468	NA	NA	pairwise	alc	0.404415834595	0.716950511843	0.946105142677
14564	Dmel\\CG7739	LOC408324	pairfail	lac	0.673312139317	0.542819478892	0.735467191185
14695	Q9W1A6_DROME	LOC726896	pairwise	lca	0.78434727975	0.354034532502	0.584376040744
14696	A0A1B2AL76_DROME	LOC552791	pairfail	alc	0.261779842425	0.553089696483	0.807344920739
14893	NA	LOC102656258	pairfail	alc	0.565908362073	0.629010519082	0.81784939778
15163	Dak1-RA	LOC100577899	pairwise	alc	0.439377488608	0.515929934264	0.706382916293
15307	Cdk2	cdc2c	pairfail	lac	0.410231516409	0.173193691424	0.519536661983
15490	Cdc23	LOC413499	pairfail	lac	0.520028239006	0.346451752222	0.645845857519
15551	NA	LOC408586	pairfail	alc	0.323595928703	0.593418484037	0.767633321045
15593	Alas	LOC413228	pairfail	alc	0.58315327262	0.823844975239	0.931963879957
15606	ERp60	ERp60	pairfail	alc	0.748339776964	0.84911477212	0.931910385995
16109	38C.55	LOC551273	pairfail	alc	0.285959309819	0.309144546306	0.676144770189
16215	A9YJX8_DROME	Trf2	pairfail	lac	0.398178759411	0.256753366501	0.560757450573
16247	NA	sas-6	pairwise	alc	0.288663255305	0.524983784631	0.862060979476
16266	Kank	LOC550928	pairwise	lac	0.357812385006	0.162941745906	0.680193171342
16440	NA	LOC725556	pairfail	alc	0.499591628588	0.57544041613	0.822594095234
16470	dila	LOC726076	pairwise	lac	0.541369312303	0.378122210893	0.665432175693
16592	b6	LOC102656294	pairwise	lca	0.685984168539	0.339213848678	0.612909056557
16602	jnj	LOC727192	pairwise	lac	0.547416834904	0.38359903179	0.594261941034
16621	NA	LOC725598	pairfail	alc	0.72188934488	0.79814447144	0.911143006164
16654	Dmel\\CG31100	LOC551553	pairfail	lac	0.678285555551	0.452967984063	0.740801219269
16727	Q9W1V2_DROME	LOC727267	pairfail	lac	0.19439388959	0.175317985544	0.521066058611
17192	NA	NA	pairfail	lac	0.444905614248	0.395857032355	0.627999775981
17561	Dmel\\CG12104	LOC551624	pairwise	lac	0.388824195537	0.36966102892	0.637867534402
17758	Den1	LOC726605	pairfail	alc	0.102757080835	0.486642136458	0.615534851788
18091	Tsp2A	Tspan3	pairfail	lac	0.439955756889	0.215151261735	0.533957152208
18109	NA	LOC724287	pairfail	lac	0.5961796439	0.40607727556	0.717980975567
18526	NA	NA	pairfail	alc	0.093933441052	0.334034414994	0.535312162602
18791	NA	NA	pairwise	alc	0.243074193786	0.414531374558	0.815506694572
18924	NA	LOC409972	pairfail	alc	0.203021505123	0.315696044114	0.670463816928
19211	NA	LOC725444	pairwise	lac	0.409566131112	0.247195143529	0.730920355507
