OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10904	KCNQ	NA	pairwise	lac	0.429427389601	0.298840388196	0.584653504611
10931	NA	NA	pairwise	alc	0.336806116611	0.599898298766	0.757256824001
11301	Q7JZ62_DROME	LOC412616	pairfail	alc	0.225278663404	0.675122802042	0.786334421148
11337	htt	LOC726358	pairwise	alc	0.445578853388	0.594741140271	0.868885599202
11391	crn	crn	pairfail	lac	0.7416658508	0.598276569329	0.75179229244
11511	NA	NA	pairwise	alc	0.246426107782	0.340568214782	0.641459701827
11612	BicD	LOC412961	pairfail	lca	0.485080032961	0.223821034056	0.4534426899
11615	NA	LOC100578046	pairwise	lac	0.500440111547	0.389854907517	0.721944409866
11765	BcDNA:LD22339	LOC552514	pairfail	lca	0.869968877211	0.383194183941	0.643931350238
12060	Eip55E	LOC412460	pairwise	alc	0.482357190879	0.648111287491	0.807816696794
12206	NA	LOC726392	pairfail	alc	0.0373205107745	0.26263866106	0.6965882437
12389	NA	LOC725012	pairfail	lac	0.505771268775	0.477548799904	0.761067694997
12410	lobo	LOC413319	pairwise	lac	0.714354960691	0.658376909294	0.886926902595
12510	Fit2	LOC408836	pairfail	alc	0.4832140155	0.574008020149	0.654114223668
12552	usp	USP	pairwise	alc	0.242549652825	0.252528403892	0.752508248419
12598	lace	LOC411447	pairwise	alc	0.222383716413	0.385937208063	0.703032004899
12741	NA	LOC727078	pairwise	alc	0.360161350897	0.613014401355	0.846965069747
12908	Nup214	Nup214	pairfail	lac	0.518373013399	0.507766144347	0.73557214254
13443	CCT2	LOC409809	pairwise	lac	0.647304300705	0.330723999347	0.725927756826
13468	Fancd2	LOC727180	pairfail	alc	0.389281265607	0.594402337625	0.780710581061
13646	Dmel\\CG8188	LOC408708	pairfail	alc	0.405145338569	0.492129900997	0.685396294469
13712	Vha26	Vha26	pairfail	alc	0.443969778236	0.67946150902	0.848451749446
14017	NA	LOC551586	pairfail	alc	0.631060597915	0.686164534745	0.837345173633
14145	NA	LOC102654897	pairwise	lac	0.589457695435	0.206154976805	0.725590542756
14280	hoip	LOC102655272	pairfail	lac	0.43923728753	0.430307276568	0.618249089038
14302	shot	LOC408779	pairwise	lac	0.466059150871	0.235751652644	0.530608352689
14584	G8HS56_DROME	Pkc	pairwise	alc	0.14213094134	0.162010637704	0.439037201948
14591	Taf5	Taf5	pairwise	alc	0.212855917495	0.217983178868	0.54000571654
14643	spz6	spz6	pairwise	lac	0.195240311629	0.193250833386	0.560319964667
14934	MED7	MED7	pairfail	alc	0.552443572861	0.635253160955	0.788574862978
14951	bchs	LOC551947	pairfail	lca	0.818297767451	0.707294317901	0.805582579795
14998	CG7706-RA	LOC412637	pairfail	lca	0.839254226409	0.573072140999	0.750987095338
15106	Dmel\\CG5805	LOC410612	pairfail	lac	0.319605354312	0.163975464172	0.38744283581
15134	NA	LOC410601	pairfail	lac	0.455171673786	0.366062886941	0.651501318278
15142	Dmel\\CG32820	LOC411725	pairwise	lca	0.565357953521	0.309666049202	0.511356390307
15339	Dmel\\CG13449	LOC100577622	pairfail	alc	0.428280586683	0.59652194619	0.81384100211
15377	MOCS3_DROME	LOC724496	pairwise	alc	0.759488529034	0.760372650261	0.93881341201
15481	tilB	LOC100578952	pairwise	lac	0.0973922743461	0.0970090899365	0.373051502118
15596	anon-ct	LOC725458	pairfail	lac	0.725574225141	0.521184550291	0.804071705129
15602	Dhc64C	LOC725068	pairfail	alc	0.223616616861	0.547350928967	0.846159627435
15805	unc-4	LOC408443	pairfail	lac	0.391683435382	0.329218715498	0.581724698001
15807	NA	LOC100576738	pairfail	lac	0.673439548274	0.604668213276	0.779857179232
16187	Dmel\\CG5745	LOC410792	pairfail	lac	0.707365404648	0.645646534997	0.830364483316
16340	NA	LOC100578119	pairfail	alc	0.557196173592	0.565268873815	0.757479088021
16682	NA	LOC102656154	pairfail	lca	0.645563405099	0.320199206769	0.63111665037
16796	Nf-YB	Nf-YB	pairfail	alc	0.283619558523	0.472847193074	0.667420868616
17017	CG11505-RD	LOC411476	pairfail	lac	0.606853278794	0.551609289655	0.670368738831
17021	NA	LOC725651	pairfail	alc	0.166872774967	0.328225874268	0.613597453092
17027	Ogg1	107964412	pairwise	lac	0.739922078772	0.481598231306	0.752987691637
17213	NA	NA	pairwise	lac	0.462168386877	0.438980267528	0.682261340045
17282	BcDNA:AT05246	LOC409291	pairwise	lac	0.441405058808	0.292792301563	0.622310890641
17628	SCCRO4	LOC410394	pairfail	alc	0.255566222254	0.515785220635	0.761051190662
17663	NA	LOC411378	pairwise	alc	0.400692462409	0.593620525224	0.9227923205
17829	DXO_DROME	NA	pairwise	lac	0.502136505836	0.429039202189	0.772101674338
17910	RpS18	LOC552726	pairfail	alc	0.446758993647	0.556785717515	0.790191768102
18572	NA	NA	pairfail	alc	0.423455941174	0.631500551717	0.788745726011
18757	FBpp0089316	LOC725140	pairfail	alc	0.207327060295	0.555106157892	0.667800070949
18895	NA	107964437	pairfail	acl	0.285815072671	0.67769193072	0.429292268557
19004	Dmel\\CG12268	NA	pairfail	alc	0.0682941531043	0.480347203564	0.762933296021
