OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11832	Q0E980_DROME	LOC408561	pairfail	lac	0.571787759832	0.51403284703	0.595444660962
11964	NA	NA	pairfail	alc	0.304972875226	0.65989249063	0.77929827113
11988	ed	LOC413423	pairfail	lac	0.495248551091	0.416095070178	0.754372016521
12004	ko	LOC409778	pairwise	lac	0.702771674972	0.384872789208	0.754598707246
12043	Ms	LOC726861	pairfail	alc	0.336524322161	0.454674952178	0.591363410522
12477	CG12950-RA	LOC411078	pairfail	lac	0.446404255373	0.18558500619	0.48343820841
12511	NA	LOC408853	pairfail	lac	0.37370472746	0.317457879056	0.820821567263
12566	Gyg	LOC552421	pairfail	lac	0.65417003766	0.36486174355	0.655664589729
12643	Wdfy2	LOC410098	pairwise	lac	0.653400740136	0.490413942405	0.760275184589
12692	COX5A	Cox5a	pairwise	lac	0.454684054413	0.382783423836	0.759409940431
12693	CD98hc	LOC552381	pairfail	lac	0.653476136589	0.368837907939	0.6814093603
12747	lama	LOC410007	pairfail	lac	0.715982610098	0.493326239167	0.90675683139
12780	FBpp0088549	LOC413089	pairwise	lac	0.379422031226	0.318723797859	0.629707223038
12923	IP3K1	LOC413817	pairfail	lac	0.68826926676	0.517296190047	0.791148183657
12998	NA	Cpap3-d	pairwise	alc	0.40158100178	0.455074108973	0.803531757157
13037	EMC1	LOC552077	pairfail	lac	0.37115059933	0.252427031727	0.605571412865
13245	RapGAP1	LOC408271	pairwise	lac	0.737842729912	0.39867573041	0.854723463803
13279	MET15_DROME	LOC724742	pairfail	lac	0.319484351818	0.176066996758	0.427756914662
13567	FBpp0070855	LOC550677	pairwise	lca	0.840719139546	0.57083201801	0.774383493596
13568	NA	LOC550922	pairwise	alc	0.413824563521	0.55422251294	0.741896697514
13692	bru3	LOC409780	pairfail	lac	0.532807613577	0.299479766805	0.549287618269
13737	jim	LOC410222	pairfail	alc	0.501010796996	0.565563679677	0.884431593617
13888	NA	RabGAP3	pairwise	lac	0.829863905241	0.76944379964	0.853068473607
13895	NA	LOC409427	pairwise	lac	0.82984256141	0.779058060963	0.853568137039
13946	NA	LOC726414	pairfail	lca	0.655923935598	0.387720766276	0.606342618221
14165	Dmel\\CG16854	LOC724439	pairwise	alc	0.289647400485	0.374047654445	0.793474347038
14324	PheRS-m	Aats-phe	pairwise	lac	0.396099312801	0.32506550321	0.560600394837
14574	Picot	Picot	pairwise	alc	0.366765320648	0.634280741803	0.845654109843
14584	G8HS56_DROME	Pkc	pairwise	lac	0.404869847545	0.247573023327	0.69403743431
14650	trmt44	LOC410286	pairfail	lac	0.654242991903	0.523839192117	0.744160986111
14709	NA	LOC408316	pairfail	lca	0.840426690672	0.566816115702	0.828663574604
14757	Dmel\\CG42514	LOC552239	pairfail	alc	0.307768257898	0.379058456435	0.565365122451
15021	NA	LOC726616	pairwise	lca	0.452045171569	0.185892571652	0.44437431944
15121	NA	LOC409740	pairwise	alc	0.598889525409	0.829935854933	0.965894689979
15568	A8E6R4_DROME	LOC410021	pairwise	alc	0.102155527887	0.664648556293	0.882928558099
15751	unk	LOC409753	pairfail	alc	0.286043755205	0.393533203534	0.763271419363
15817	Dmel\\CG14997	LOC100577145	pairwise	lac	0.732323350765	0.617990318846	0.89085501164
15948	NA	LOC550799	pairfail	alc	0.263053287994	0.469216108774	0.764745449571
16051	CPSF6_DROME	LOC551973	pairwise	alc	0.324873404564	0.608499214004	0.847308289584
16281	Pfdn2	LOC726085	pairwise	alc	0.187859283496	0.283850204667	0.659044619778
16620	NOP53_DROME	LOC412688	pairfail	alc	0.245063940064	0.542748595566	0.822986863273
16682	NA	LOC102656154	pairfail	lac	0.780838692333	0.612318009043	0.830352105066
16690	Syt4	Syt4	pairfail	lac	0.524509817614	0.433087856317	0.804937299812
16917	NA	LOC725683	pairfail	lac	0.851775124989	0.517499862459	0.884837692086
16999	FBpp0079542	eEF1delta;LOC726638	pairfail	lca	0.815735589521	0.503321570995	0.688081532168
17019	Jhe2	LOC406152	pairfail	lac	0.555444030658	0.386154391582	0.639023097885
17503	NA	NA	pairfail	alc	0.406363439247	0.511441962528	0.793819854575
17555	NA	LOC724998	pairfail	lac	0.535327236178	0.330494596651	0.579566092278
17590	NKAP_DROME	LOC408346	pairfail	lac	0.232199360587	0.170522369453	0.528241043682
17823	NA	LOC724762	pairwise	lac	0.594310506238	0.583314593371	0.797454005627
17912	anon-WO0107627.1	LOC727121;LOC727129	pairwise	alc	0.293454900976	0.436566652704	0.709848741966
18394	NA	LOC726656	pairfail	lac	0.290636302411	0.28645538358	0.582260248709
18601	NA	NA	pairfail	alc	0.263711555448	0.390791971747	0.71146055659
18607	Ostgamma	LOC412141	pairfail	lac	0.381447110295	0.297652908656	0.403089102689
19325	Hr78	NA	pairfail	alc	0.482227717799	0.505180502609	0.696063837629
