OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11576	Dmel\\CG11122	LOC100578705	pairwise	lac	0.652169212216	0.397660117824	0.804038357703
11655	Sf3b2	LOC726336	pairfail	lac	0.623885447058	0.477752846393	0.751655313438
11747	Achl	LOC102654369	pairwise	alc	0.429728454093	0.548953592137	0.755959584984
11859	ich	LOC724334	pairfail	lca	0.987313974236	0.717766682282	0.947813455393
11982	NA	LOC102655007	pairfail	lca	0.652922112374	0.490670164985	0.644316369571
12116	Dmel\\CG1607	LOC411772	pairfail	alc	0.291784668957	0.641321070728	0.734244889499
12168	FucTC	LOC102654353	pairwise	lca	0.841095262258	0.637185247691	0.814176528104
12464	mtd	NA	pairfail	lac	0.621376321032	0.605962697629	0.770894316646
12548	CT25972	LOC551422	pairwise	alc	0.20666160207	0.23575465935	0.718475290884
13715	Dmel\\CG31648	LOC409420	pairwise	lac	0.351752879911	0.297077464464	0.712336332862
13776	Pfk-RB	LOC724724	pairwise	alc	0.358042024581	0.543633780536	0.783528082425
13896	NA	Toll-10	pairfail	lac	0.947565861412	0.841365880346	0.98207309613
14066	NA	LOC552585	pairfail	alc	0.505864595064	0.688606511429	0.813284962748
14080	FBpp0306050	Nep2	pairwise	lac	0.486462423266	0.457775481142	0.82007854725
14244	timeout	LOC550811	pairfail	alc	0.36436328841	0.732845195854	0.885661539492
14427	NA	NA	pairfail	lca	0.88994061525	0.663793849743	0.847878121034
14556	DNAlig3	LOC725540	pairfail	lca	0.728678615997	0.299010354717	0.551122295014
14634	NA	LOC725462	pairfail	lac	0.370047924712	0.272761177314	0.573631373544
14733	AI945207	LOC552295	pairfail	lca	0.760371480643	0.324769754388	0.719870796562
15587	Drp1	Drp1	pairwise	lac	0.25195067551	0.0740531133126	0.448399627534
15722	Q6IDG2_DROME	SrpRbeta	pairwise	alc	0.459983014233	0.777536335544	0.952296143524
15866	NA	LOC724506	pairfail	lac	0.451026361074	0.377180734814	0.712866647013
15876	FBpp0079754	aub;C9E0T3_APIME	pairfail	lac	0.433471123397	0.377351673761	0.712427408083
15903	Dmel\\CG5235	LOC726997	pairfail	alc	0.601168055903	0.718151582511	0.873995023401
15908	DmRH29	LOC727008	pairfail	alc	0.402841939494	0.701367490913	0.873782190357
16531	Dmel\\CG10463	LOC409969	pairwise	lac	0.653043381288	0.538276520381	0.848130164445
16565	NA	LOC100578200	pairwise	alc	0.465224391032	0.472313818136	0.722047632102
16739	NudC-L	LOC412375	pairfail	alc	0.371047765114	0.628031146105	0.867725545243
17151	Efr	LOC725569	pairfail	lac	0.368499621359	0.285469086285	0.664555195669
17385	NA	LOC724872	pairfail	alc	0.295936739453	0.503652858621	0.587127178101
17618	Gas41	LOC412705	pairwise	alc	0.528766061711	0.60104334108	0.787158578192
17823	NA	LOC724762	pairwise	alc	0.63408518985	0.710328660542	0.917875130314
18100	FBpp0078795	Cpap3-e	pairfail	alc	0.178708399277	0.51423481808	0.749887885047
18373	NA	NA	pairwise	alc	0.245177817963	0.480654026924	0.795909969441
