OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11469	htl	LOC413200	pairwise	alc	0.299570825121	0.409345034159	0.75169128005
11472	CG6040	LOC552257	pairwise	alc	0.205213984328	0.567966976091	0.85236364278
11527	DIP-alpha	LOC725840	pairwise	lac	0.468291357784	0.457690250307	0.680627127401
11764	Dmel\\CG16789	LOC726765	pairfail	alc	0.14069682038	0.268791818251	0.492673689712
11783	NA	LOC411264	pairfail	lac	0.634593264087	0.408401739597	0.649249461566
12010	Sec24CD	LOC409439	pairfail	alc	0.503389060205	0.514834089859	0.855445995791
12025	Ir75d	NA	pairfail	alc	0.311133784832	0.334101053993	0.692774626215
12026	A2VEE0_DROME	LOC100577364	pairfail	lac	0.837976278995	0.836308006847	0.897528968881
12077	BcDNA	SCR-B5	pairwise	alc	0.308617017282	0.35041102971	0.679840470801
12165	HisCl1	LOC551680	pairwise	lac	0.593749808104	0.283168302874	0.706227658639
12181	NFS1_DROME	LOC410039	pairfail	alc	0.466354768526	0.617996894722	0.781834623072
12614	NA	LOC552512	pairwise	lac	0.754543359749	0.547364021121	0.819542398823
12775	NA	LOC410957	pairfail	lca	0.690336490416	0.282408126256	0.510047757339
13259	NA	LOC726733	pairfail	lac	0.796067845481	0.721730051603	0.836847295637
13263	Cat	Cat	pairwise	lca	0.782445409458	0.346936321781	0.727757035322
13272	Vps39	LOC409186	pairwise	alc	0.202648817747	0.302556734539	0.680736683999
13273	B5RIG9_DROME	LOC552384	pairwise	alc	0.1674352498	0.264974521591	0.622988345633
13473	Dmel\\CG14535	LOC411018	pairfail	alc	0.236772686454	0.413980822598	0.715367223825
13476	CG8245-RA	LOC409441	pairfail	lac	0.26419640165	0.189364947178	0.482364762571
13487	NA	LOC411980	pairwise	lac	0.436258676141	0.435216287501	0.63176713463
13550	JhI-26	LOC726672	pairwise	lac	0.81702012969	0.512491671479	0.833214414192
14033	NA	LOC107965601	pairfail	alc	0.295853235593	0.402030918174	0.796704194909
14139	NA	NA	pairfail	lac	0.429470490364	0.371287331322	0.660579342889
14208	Dmel\\CG43078	LOC100577498	pairwise	alc	0.218479114125	0.324459306953	0.666689634101
14249	NA	LOC100576412	pairwise	alc	0.605081763583	0.624082174646	0.782384622711
14532	BACR7A4.15	LOC410255	pairfail	lac	0.717024572473	0.671352017865	0.906210072599
14670	mahe	NA	pairfail	alc	0.159013026285	0.349536838344	0.752487887848
14943	NA	LOC100577996	pairwise	lac	0.318096850206	0.265874805222	0.632661761351
14960	CG4038	LOC413686	pairwise	lac	0.383328154472	0.358231349586	0.737129238085
15241	NA	LOC726041	pairfail	lac	0.675379429716	0.453813817628	0.72625187335
15400	NA	LOC100579008	pairwise	lac	0.329018417924	0.259441563528	0.645250064473
15454	al	LOC552251	pairfail	lac	0.547998163213	0.398437149301	0.714736442122
15544	NA	LOC724497	pairfail	alc	0.604799464329	0.746277165081	0.85243029898
15653	MPND_DROME	LOC410446	pairfail	alc	0.480062916514	0.616499346801	0.781804826183
15666	dUTPase	NA	pairfail	lac	0.539354020089	0.47319368205	0.751977394712
16545	NA	LOC107964806	pairfail	lac	0.460492201626	0.293943276103	0.714107402062
16848	tty	NA	pairwise	lac	0.567270467513	0.369419908023	0.670242155054
17539	NA	NA	pairwise	lac	0.495242399039	0.293869063415	0.81264944572
17555	NA	LOC724998	pairfail	lac	0.838869396002	0.836709215986	0.897667493873
17752	Argk	Argk	pairwise	lac	0.394970759008	0.2137063608	0.705220471865
17774	GLE1	LOC412950	pairwise	alc	0.226317236001	0.258874562024	0.547715470605
17818	AhcyL1	LOC551762	pairwise	lac	0.265360721142	0.19293180117	0.595685692013
17840	sob	LOC725003	pairwise	lac	0.752763607327	0.641812127529	0.866423926814
17852	NA	LOC724829	pairfail	alc	0.472887401078	0.614882382447	0.78244692587
17889	A0A1B2AJJ7_DROME	LOC725054	pairwise	alc	0.536999094904	0.538049638758	0.862458344813
18004	NA	LOC724115	pairfail	lac	0.543094243115	0.226367016994	0.579397274779
18080	dLEM3	LOC412510	pairfail	lac	0.322332183528	0.179317455223	0.691402407926
18540	NA	LOC100188904	pairfail	alc	0.265269074166	0.565297946215	0.747255130724
18653	NA	LOC725426	pairfail	lac	0.632185949931	0.403068707074	0.75133574637
18708	NA	NA	pairfail	lac	0.660092963782	0.410664909948	0.767951339967
19037	NA	NA	pairwise	alc	0.292009589481	0.447002304726	0.781689417563
19324	NA	NA	pairwise	alc	0.273423790811	0.82134375315	0.949694961319
19601	NA	NA	pairfail	alc	0.143817503275	0.434019125751	0.666578160479
