OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10851	dysc	LOC410320	pairfail	alc	0.45899849256	0.477040719629	0.924559805732
10889	r-l	LOC408461	pairfail	alc	0.499716395659	0.675535262066	0.693005842823
11225	NA	LOC726153	pairfail	alc	0.419637533328	0.546717841916	0.693405529334
11327	CG1887	SCR-B2	pairfail	alc	0.277778971442	0.305247364431	0.600289995902
11498	NA	CTL1	pairfail	alc	0.541668758922	0.679354551511	0.908703430252
12390	Stam	Stam	pairwise	lac	0.255091993971	0.182409391221	0.476224018588
13094	Dmel\\CG5131	NA	pairfail	lac	0.283189900525	0.243991957128	0.497723951035
13838	DEFI8_DROME	LOC410206	pairwise	lac	0.308054878746	0.291828885177	0.612810843974
14400	FBpp0082513	LOC409129	pairwise	alc	0.460915088971	0.698389880083	0.889097935404
14510	NA	LOC410326	pairfail	alc	0.856749245199	0.914564091392	0.955771297663
14522	kar	LOC413906	pairfail	alc	0.113021955272	0.273030480978	0.575831126982
14556	DNAlig3	LOC725540	pairfail	lca	0.653411159185	0.375288517978	0.601126281471
14981	NA	LOC409467	pairwise	lca	0.899746888042	0.737819813603	0.833299358534
15443	PHGPx	NA	pairfail	alc	0.224677998155	0.341482087588	0.643456617857
15609	Dmel\\CG6418	LOC551822	pairfail	lac	0.5962877459	0.590273907055	0.729685498068
15669	NA	LOC551859	pairfail	lca	0.623540674395	0.447712840311	0.622543466458
15758	Dmel\\CG13055	LOC102655815	pairfail	lca	0.838295378574	0.693381200352	0.821458212518
15868	Q9W0Z4_DROME	LOC724206	pairfail	alc	0.127682228285	0.259623462443	0.623601103086
15952	BEST:LD29336	LOC410518;LOC726697	pairwise	lac	0.638962860377	0.376376814573	0.644395413185
16148	pygo	Pygo	pairfail	lac	0.860502344735	0.751869272751	0.909556351969
16567	SCOT	LOC409157	pairwise	alc	0.618936529395	0.675280263516	0.823244524312
17293	Dmel\\CG2321	LOC413154	pairfail	lac	0.18001100558	0.050774607236	0.334287632251
17299	NA	NA	pairfail	alc	0.515090141275	0.791640321793	0.940188115658
17887	Sans	LOC724915	pairfail	alc	0.514608047388	0.624198959837	0.756001647696
17973	FBpp0088159	Slip1	pairwise	lac	0.491899466043	0.428439942178	0.794835805197
18671	zuc	NA	pairfail	alc	0.126800330424	0.362068064423	0.611945522596
18724	SkpA	skp1	pairfail	lca	0.709386396355	0.441095814903	0.649323159651
19002	NA	NA	pairwise	alc	0.638419437949	0.863698718498	0.937487836021
