OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11241	Dmel\\CG2277	NA	pairwise	lca	0.655538649928	0.394674992623	0.545804547879
11704	RAF2	LOC100578706	pairwise	alc	0.20148948231	0.454496142904	0.628512954528
11790	Ufm1	LOC726196	pairfail	alc	0.162225758331	0.691677332533	0.708469463789
11994	GNBP1	LOC725832	pairwise	alc	0.618640609702	0.625310343138	0.799618755159
12010	Sec24CD	LOC409439	pairfail	lac	0.686004199511	0.480577254216	0.735285295658
12355	sev	LOC410671	pairfail	alc	0.49197238506	0.525337623197	0.765442097292
12399	H2.0	LOC725302	pairwise	lac	0.495254323419	0.244504231466	0.615932148917
12426	FBpp0084307	LOC107964895	pairwise	alc	0.33387274877	0.37639778675	0.728752765738
12481	Eaat1	LOC412382	pairwise	alc	0.363476239486	0.607025087037	0.836855252009
12490	Atg6	Atg6	pairfail	lca	0.66910006937	0.436587594007	0.562564828473
12661	Dmel\\CG13654	LOC551619	pairwise	lac	0.544425380478	0.293704241166	0.690672789253
13151	NA	LOC100576812	pairwise	alc	0.414073955201	0.482587498896	0.860194239966
13168	NA	LOC100577928	pairfail	lca	0.570771181728	0.155751477291	0.544315479904
13216	Dmel\\CG5613	LOC725194	pairwise	alc	0.416002461082	0.577666629121	0.771914471951
13235	pbl	LOC413063	pairwise	lac	0.83157142934	0.784120518634	0.87962127706
13426	A2VEG4_DROME	CTL4	pairwise	lac	0.437948097729	0.18591423543	0.539145274886
13527	VhaAC39-1	VhaAC39	pairfail	lac	0.768510704066	0.668179207288	0.906848688028
13721	Dgp-1	LOC551185	pairfail	alc	0.715938593032	0.818499607161	0.945189185098
13733	ken	ken	pairfail	alc	0.29364830081	0.549903066807	0.860051350768
13813	CG32737	LOC727163	pairfail	lca	0.767431167666	0.305834447923	0.647579976893
13955	NA	LOC410191	pairwise	lac	0.538184379326	0.491606780352	0.765332397377
14057	FBpp0087854	LOC413433	pairfail	alc	0.26391615251	0.449043128309	0.834774147658
14138	Q7K490_DROME	LOC411145	pairwise	lac	0.453542986207	0.296663011067	0.661280023103
14233	UQCR-14	LOC551757	pairwise	lac	0.880558536611	0.715611540887	0.898634412985
14235	pAbp	LOC412602	pairwise	alc	0.664016407962	0.714952937798	0.873888429928
14305	A0A0C4FEI6_DROME	Arpc3A	pairfail	alc	0.698089002405	0.703886799617	0.880859245076
14408	put	LOC412471	pairfail	alc	0.550559110269	0.752393788412	0.885871059912
14433	mask	LOC409983	pairwise	alc	0.326419405709	0.462622202739	0.708166730093
14499	Dmel\\CG31301	LOC411861	pairwise	lac	0.682972542342	0.562836952286	0.816734426748
14532	BACR7A4.15	LOC410255	pairfail	lca	0.978283370675	0.626324082092	0.943243766669
14644	Ssdp	Ssdp	pairwise	lac	0.217614909557	0.116562757088	0.412271449208
14666	NA	LOC724288	pairfail	lac	0.528956522808	0.383084494081	0.70384053144
14812	Lkb1	lkb1	pairwise	alc	0.468976971884	0.610508364044	0.854268671754
14938	anon-WO0109301.51	NA	pairwise	alc	0.587437909009	0.677930400871	0.902897104922
14976	WDR48_DROME	LOC411121	pairwise	alc	0.317256741128	0.491808313357	0.706280184649
15455	NA	LOC724950	pairfail	alc	0.0622723211427	0.325321688698	0.593067417286
15523	BcDNA.GH02384	LOC552091	pairfail	alc	0.813107926347	0.909498631029	0.966757161199
15570	Dmel\\CG2010	LOC413670	pairfail	alc	0.364451451381	0.541521404802	0.688038345073
15582	in	LOC100578370	pairfail	lca	0.888408642591	0.649525226332	0.782973789585
15613	bur	bur	pairwise	alc	0.5349825415	0.578562533725	0.74148032365
15622	CSN7	LOC411843	pairfail	lca	0.899104411545	0.633673386208	0.780837528294
16020	Atf-2	LOC100576527	pairwise	alc	0.383789975268	0.71521241713	0.932514521365
16025	NA	LOC408619	pairwise	alc	0.545192253439	0.644161580488	0.802120243905
16313	Dmel\\CG10600	LOC552129	pairfail	alc	0.513820982433	0.560735009897	0.786676599995
16629	NA	NA	pairwise	alc	0.440664126599	0.506484652128	0.662472229322
17335	Dh44	LOC100576130	pairfail	alc	0.302242772102	0.315138479402	0.517743670079
17414	NA	LOC100576748	pairfail	lca	0.638897614873	0.477748016732	0.589300880619
17646	RpL27A	RpL27A	pairwise	lca	0.8463922967	0.519729477466	0.824408234174
17685	NA	LOC409423	pairfail	alc	0.599624616982	0.866752448361	0.940191477692
17786	NA	LOC409187	pairfail	lac	0.378795396588	0.307258195047	0.615739853661
17829	DXO_DROME	NA	pairwise	alc	0.239334242744	0.775227926463	0.92602923506
18094	Nep1	Nep1	pairfail	lac	0.639687457231	0.622138802669	0.713351517768
18168	anon-35F/36A	NA	pairfail	lac	0.501325742418	0.445026428449	0.690341727908
18277	Rpb8	LOC102655904	pairfail	alc	0.0833623030187	0.147246209641	0.502670632523
18883	slim	LOC552147	pairfail	lca	0.514499094555	0.280553851696	0.418779449801
