OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
12614	NA	LOC552512	pairfail	lac	0.836702628449	0.512299610842	0.854980657798
12693	CD98hc	LOC552381	pairwise	alc	0.541732114109	0.622746992826	0.805830958393
13475	Mcm6	LOC413064	pairwise	alc	0.14841190555	0.195424377347	0.561254255788
13704	CG8270-RA	LOC412629	pairfail	lac	0.4819326652	0.268120379845	0.491955362658
14081	FBpp0309706	LOC409921	pairfail	alc	0.104637412346	0.456675170904	0.747274311033
14090	Atf3	ATF-3-like	pairfail	lca	0.738932140482	0.260583344228	0.716092141361
14110	NA	LOC409206	pairfail	alc	0.463802806802	0.493658570068	0.642501372373
14379	FBpp0072275	LOC412299	pairwise	alc	0.546317094003	0.599472597966	0.804793415486
14700	Dmel\\CG10026	LOC408362	pairfail	lca	0.600131211226	0.371635290451	0.597414984849
14716	Dmel\\CG15894	LOC413427	pairwise	lac	0.528856552753	0.414070323488	0.637026975143
14936	eIF5B	eIF5B	pairwise	lca	0.766978518838	0.322746543145	0.584072983351
15200	Wnk	LOC725503	pairwise	lca	0.629205468999	0.331374174693	0.564079828144
15314	NA	Gad1	pairfail	alc	0.459554866525	0.502957553836	0.685698000069
15587	Drp1	Drp1	pairfail	lca	0.775536945682	0.555754973264	0.737539162495
15663	NA	107965415	pairfail	alc	0.506355599276	0.645035277778	0.886815492096
15698	NA	LOC726093	pairfail	lca	0.885978696972	0.726075793672	0.865941262001
15739	A0A0B4LEX9_DROME	LOC100576722	pairwise	lac	0.667311214033	0.380503524113	0.749867684216
16176	Caps-RC	LOC408653	pairfail	lac	0.722191714924	0.651305331547	0.84540201213
16599	Ace	AChE;AChE-2	pairfail	lac	0.862388324064	0.845575781361	0.956174479124
16836	elgi	LOC411585	pairwise	alc	0.542755731724	0.633508046565	0.854027696855
16900	NA	LOC726347	pairfail	alc	0.140765970346	0.400374100479	0.638562008483
17000	NA	LOC726629	pairfail	lca	0.847592078716	0.531085954065	0.806645142376
17742	NA	LOC726330	pairwise	alc	0.169689767093	0.296406889055	0.667104352651
17746	NA	LOC726718	pairfail	alc	0.508319777859	0.581100716751	0.651961501598
17777	Dnz1	LOC552426	pairfail	alc	0.354818759904	0.432240757177	0.553952105449
18321	NA	LOC100576930	pairfail	lac	0.598810063535	0.306644293053	0.809478727668
18356	NA	NA	pairfail	alc	0.42753190816	0.458423751196	0.809980501934
18514	NA	LOC725684	pairwise	lac	0.405114420093	0.357921054155	0.804215450638
18781	NA	Ethr	pairwise	lca	0.791605348377	0.306686202883	0.576613363678
18792	NA	NA	pairwise	alc	0.0951845606147	0.174792355218	0.562953389868
