OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10913	BG:DS01523.2	LOC412222	pairfail	alc	0.503928187707	0.525516194629	0.760588027762
11979	inc	LOC552480	pairwise	alc	0.403932490807	0.457786504514	0.708010367793
12097	mRpS26	mRpS26	pairwise	alc	0.364114134029	0.383005498939	0.686814945731
12827	CG9696-RA	LOC413341	pairfail	lac	0.747565909652	0.689605057181	0.810241537891
12859	Smg6	LOC409795	pairwise	alc	0.604525952555	0.714785346527	0.881875625806
12950	LSm3	LOC725401	pairwise	lca	0.868013736381	0.478828373066	0.755950664399
13090	Rs1	LOC726537	pairwise	alc	0.264852159658	0.532115086381	0.750309568074
13518	MESK2	LOC413005	pairfail	lac	0.609724952667	0.55393105013	0.876812748398
13667	NA	LOC100578356	pairwise	lac	0.639120748796	0.472660671317	0.800841924219
13781	Sirt2	LOC409532	pairwise	lac	0.490821635371	0.304929840408	0.759960782953
13847	NA	LOC100577308	pairwise	lac	0.605771595179	0.577574661451	0.874455838008
13849	RIOK1	LOC100576572	pairwise	lac	0.624715158963	0.616575144302	0.877461918545
13921	CG32333	LOC725046	pairwise	alc	0.129102730419	0.276774519552	0.59035126387
14072	CG7388	LOC411670	pairfail	alc	0.488743981098	0.637656519983	0.831137067763
14227	Dmel\\CG7879	LOC100578631	pairwise	alc	0.607046610492	0.702991688812	0.791407339535
14345	Q7JX95_DROME	LOC410990	pairfail	alc	0.529437017357	0.661884059896	0.861370888587
14463	Dmel\\CG3634	LOC410357	pairfail	lac	0.598257246599	0.580826479093	0.751905904871
14485	sit	LOC551938	pairfail	alc	0.348442144591	0.423704363277	0.700266755434
14736	muc	LOC100576646	pairwise	lac	0.233014358076	0.125634628441	0.487039940671
15157	Paip2	LOC552849	pairwise	alc	0.842406703524	0.909686980212	0.968138478189
15283	FBpp0089163	Cpsf160	pairfail	alc	0.678248535342	0.750710655484	0.896389898961
15437	Unc-115a	LOC726349	pairfail	lac	0.610656919024	0.58223405636	0.812249721157
15439	NA	LOC724373	pairfail	alc	0.0756986112729	0.365517875831	0.740239982584
16076	CrebA	LOC100576912	pairfail	alc	0.290012408014	0.554668090692	0.776444586159
16148	pygo	Pygo	pairwise	alc	0.303418755078	0.337352554648	0.717595883015
16248	NA	LOC726051	pairfail	alc	0.478226310893	0.623466428619	0.872941557451
16561	Sec61alpha	Sec61alpha	pairwise	alc	0.451653759781	0.46312835141	0.867165172816
16792	Grasp65	LOC409571	pairfail	alc	0.468416399915	0.623033583393	0.814355882101
16978	Chmp1	Chmp1	pairwise	lca	0.808809129282	0.410014221611	0.711569711575
17201	NA	NA	pairfail	alc	0.391246387196	0.510989541713	0.739656797576
17210	Cad96Ca	LOC409061	pairfail	alc	0.300787054143	0.597014030252	0.887082578201
17308	adp	LOC413547	pairfail	alc	0.515092880949	0.544730711948	0.897528017778
17536	WDR12_DROME	LOC413404	pairfail	alc	0.303151170995	0.479231645423	0.633346028552
17577	Dmel\\CG8032	LOC726801	pairwise	alc	0.17137083005	0.307598907635	0.719517485497
17741	Csl4	LOC552072	pairfail	alc	0.422845780117	0.613787827379	0.881985455503
17955	NA	NA	pairfail	lac	0.479324691219	0.372105753721	0.783348041316
17997	NA	NA	pairfail	lac	0.392803024259	0.313790074171	0.584013461911
18001	anon-WO0118547.337	LOC413244	pairwise	alc	0.458107106211	0.547637818799	0.733385638947
18027	NA	100576534	pairwise	lac	0.613839469374	0.349958985457	0.754524677201
19331	NA	NA	pairfail	alc	0.0384870403857	0.296236848304	0.544213425743
