OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10851	dysc	LOC410320	pairwise	lac	0.590545023127	0.465758350788	0.874605528955
11135	FBpp0073116	LOC550735	pairfail	alc	0.0977353837772	0.491961340874	0.613135567907
11421	Fak	LOC724973	pairwise	lca	0.783771037823	0.40726794857	0.760359501318
11538	Dmel\\CG10793	LOC551788	pairfail	lca	0.786613859763	0.387269651034	0.58195920209
11576	Dmel\\CG11122	LOC100578705	pairwise	lac	0.48768144967	0.459299466315	0.913126785784
12290	Dmel\\CG12531	LOC409565	pairfail	lca	0.78944889406	0.70592706167	0.759785470792
12836	NA	LOC410044	pairwise	lac	0.822253463135	0.755364853118	0.913093119354
13085	IntS12	Ints12	pairfail	lac	0.847535158925	0.78196721102	0.859801500833
13099	lgs	lgs	pairfail	lac	0.848196889783	0.775080122725	0.857018637495
13178	Sfmbt	LOC413754	pairfail	alc	0.114256246136	0.193139659573	0.42560039326
13571	kek5	LOC411158	pairfail	lca	0.808766771498	0.620014593274	0.742919949368
13874	TppII	LOC412055	pairfail	lac	0.645336666525	0.630183917209	0.867092005121
14171	NA	NA	pairwise	lac	0.791952097137	0.687794876033	0.833421600665
14594	FBpp0080396	LOC724545	pairfail	alc	0.643611560458	0.656671129352	0.854871335374
15201	Golgin104	LOC726416	pairfail	lac	0.510031680458	0.3490414871	0.604858559236
15275	l(2)09851	LOC726110	pairwise	lac	0.206651547832	0.0925897344006	0.574742771651
15325	Sema5c	LOC410589	pairfail	lac	0.824587882479	0.618081313496	0.913392288779
15478	wg-RA	Wnt1	pairwise	lac	0.833734650364	0.69836928786	0.867833089143
15585	Nup188	LOC411474	pairwise	lca	0.90004952717	0.570491592001	0.737779494567
15731	Pdk	Pdk	pairfail	lca	0.764966888211	0.388714285259	0.72682504721
16087	Tango1	LOC412103	pairwise	alc	0.158750853644	0.379812317665	0.797070799488
16297	psq	psq;Psq	pairwise	lac	0.787499977837	0.734704055581	0.849971938894
16583	Dmel\\CG32809	LOC411277	pairwise	lca	0.94237595084	0.678575594854	0.803285892918
16642	Bap60	LOC552582	pairfail	alc	0.473840220947	0.576396106185	0.821507399112
17009	A1ZB32_DROME	NA	pairfail	lac	0.574444546597	0.447247650085	0.737535772569
17145	NA	LOC725267	pairfail	alc	0.296703079327	0.309049948176	0.686412452293
17285	NA	LOC100576233	pairwise	alc	0.554110781291	0.682090944833	0.865910223791
17294	Dmel\\CG7550	LOC724666	pairfail	lca	0.354912568037	0.0848666621038	0.335080805224
17433	NA	LOC725209	pairfail	lca	0.688157214293	0.502708184821	0.630323542086
17561	Dmel\\CG12104	LOC551624	pairwise	alc	0.703680557132	0.719459626382	0.914407660205
17565	muskelin	LOC552542	pairfail	alc	0.35837471565	0.406114222129	0.832227397355
18505	NA	NA	pairfail	alc	0.438136148995	0.646770814331	0.792502714196
18591	NA	LOC724421	pairfail	alc	0.572993952652	0.738908388279	0.864997420977
19087	NA	Obp2	pairfail	alc	0.296710065031	0.615803016037	0.674077634259
