OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11164	Gfat2	Gfat2	pairfail	lac	0.47042179076	0.312882225516	0.536161886545
11217	Rif1	LOC100577739	pairfail	alc	0.0603786939186	0.337032684388	0.659176140371
11236	rhea	LOC551272	pairfail	lac	0.424972036246	0.310605185747	0.622143725134
11481	Slu7	NA	pairfail	alc	0.229615028064	0.412459354587	0.649534293443
12524	NA	LOC100576876	pairfail	alc	0.577200514092	0.796379694931	0.888594159548
12614	NA	LOC552512	pairfail	alc	0.325529770491	0.522171488168	0.735559834082
13005	RpL37A	LOC725432	pairfail	alc	0.190994857573	0.258505079021	0.538436298661
13341	CG6001	LOC724787	pairwise	alc	0.298701795685	0.324421813047	0.67361348738
13347	Dmel\\CG14395	LOC726699	pairwise	alc	0.304148866571	0.516144237943	0.826968995081
13606	NA	LOC726418	pairfail	lac	0.316410866338	0.211007336497	0.612297051836
13715	Dmel\\CG31648	LOC409420	pairwise	lac	0.427912407945	0.280567169924	0.637917427889
13749	Pnn	Pnn	pairwise	alc	0.574903416716	0.624467930186	0.900590055413
13754	DNApol-epsilon255	LOC409673	pairwise	alc	0.580603587261	0.613572182603	0.901046716795
13781	Sirt2	LOC409532	pairfail	lac	0.589722070168	0.546711063424	0.691330329216
13838	DEFI8_DROME	LOC410206	pairwise	lca	0.611061257526	0.32261128843	0.600345027204
14427	NA	NA	pairwise	lac	0.747187882899	0.482611837798	0.789646789297
15202	NA	LOC726543	pairwise	lac	0.402562617548	0.377200087916	0.624840015129
15224	NA	LOC411720	pairfail	alc	0.636798906689	0.841291309836	0.93896719888
15596	anon-ct	LOC725458	pairfail	lca	0.783626301243	0.425809683024	0.658684165308
16148	pygo	Pygo	pairfail	lca	0.953281133675	0.714387538206	0.920451307712
16234	Ca-alpha1D	LOC100578899	pairfail	alc	0.431229933979	0.474754540206	0.771737637719
16279	PIG-L	LOC724648	pairfail	lac	0.585013704709	0.583378097403	0.816252573684
16347	dap	LOC102653940	pairwise	alc	0.259849492587	0.449500928601	0.719350350308
16425	RanBP3	LOC724785	pairfail	lac	0.417564057753	0.231746192214	0.486978284095
16683	CG31126-RA	LOC551959	pairfail	alc	0.0589894565971	0.232858622556	0.588849378826
16827	LSm1	LOC552260	pairfail	alc	0.161033953764	0.378421464971	0.671612693662
16841	NA	LOC413968	pairfail	lac	0.661648615899	0.411349127934	0.781340701142
17141	NA	LOC727022	pairfail	lac	0.414476381796	0.287989290233	0.610246726448
17868	NA	LOC100578423	pairwise	lac	0.720235821664	0.615624076144	0.86737728975
18175	NA	NA	pairwise	alc	0.230058266903	0.52449265618	0.862978683044
18180	mRpS6	mRpS6	pairwise	lac	0.322259212058	0.202740514528	0.523650860048
18326	NA	LOC551560	pairwise	lac	0.446100363742	0.393176929657	0.551250933216
18514	NA	LOC725684	pairfail	alc	0.232811878994	0.417062751897	0.803408597161
