OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10592	NA	LOC100577313	pairfail	alc	0.27712477396	0.519415084827	0.665274977357
11032	NA	107965493	pairfail	acl	0.377419773454	0.632605528163	0.587386358829
11608	A9UNF9_DROME	LOC725632	pairfail	lac	0.53345222128	0.516876424502	0.696300043807
11776	CG10467-RA	LOC552086	pairfail	alc	0.555447573658	0.718380892447	0.719749921548
12392	A1Z934_DROME	LOC409494	pairfail	alc	0.451214474857	0.526070520902	0.818424520171
12602	FIGL1_DROME	LOC552806	pairfail	alc	0.125876944301	0.396764334969	0.633278423915
12657	FAM50_DROME	LOC551692	pairwise	lac	0.596059274303	0.395989670389	0.601031092635
12668	corn	LOC100578156	pairwise	lac	0.495337393675	0.192219803301	0.532785868308
12769	FBpp0290962	LOC412002	pairfail	alc	0.325956445615	0.38028621276	0.758459102542
12770	rdgB	rdgB	pairfail	lac	0.617905266629	0.487859224633	0.782231368758
12872	NA	LOC724920	pairwise	lac	0.55627518536	0.44250616102	0.685087176506
12937	fz	fz	pairwise	lca	0.449662775592	0.179534435371	0.414555385303
13279	MET15_DROME	LOC724742	pairwise	lac	0.389730850806	0.351188231351	0.626289015957
13537	FBpp0100147	LOC724826	pairfail	alc	0.320120489886	0.388301611673	0.660937865431
13671	Tdrd3	LOC724775	pairfail	alc	0.223909854702	0.347341873636	0.640475502537
13896	NA	Toll-10	pairwise	alc	0.694194491567	0.751503179456	0.964065602144
14207	CG5589-RA	LOC724538	pairfail	alc	0.650215285987	0.661472751781	0.894078617862
14221	A0A0B4K6X7_DROME	LOC412734	pairfail	alc	0.76857110231	0.816273513382	0.920286949212
14283	Dmel\\CG32579	NA	pairfail	lac	0.796039893437	0.677694080941	0.840476163186
14411	LTV1	LOC409659	pairwise	alc	0.563674858666	0.623892038448	0.867601335396
14421	Phm	LOC412898	pairwise	alc	0.563626747522	0.694775619769	0.867822478229
14793	FBpp0293063	LOC408389	pairfail	alc	0.249441804413	0.39189380222	0.698944773875
14952	Dmel\\CG13607	LOC551991	pairfail	lac	0.660560699395	0.37154669965	0.700015182918
14956	gcl	gcl	pairwise	lac	0.388896020944	0.296081405128	0.614160278182
15110	rols	LOC727137	pairwise	lac	0.558020171171	0.457505079639	0.825835379503
15117	eca	LOC412554	pairfail	lac	0.596779067365	0.303254395957	0.654284710632
15310	NA	LOC726495	pairwise	alc	0.572742044102	0.665666969322	0.764133997311
15325	Sema5c	LOC410589	pairfail	lac	0.57492226534	0.305494300771	0.581850702201
15817	Dmel\\CG14997	LOC100577145	pairfail	alc	0.280249637838	0.541626800646	0.815298146197
15834	NA	LOC412941	pairwise	lac	0.407893258524	0.194687264263	0.669683341263
15888	gatA	gatA	pairfail	lca	0.821039920635	0.534972763936	0.783676495067
15890	NA	LOC411790	pairfail	alc	0.644234526035	0.685824545311	0.859153641491
16553	NA	NA	pairfail	lca	0.821091670362	0.322633690564	0.735395917727
16580	Nup35	NA	pairwise	alc	0.558274261691	0.686516767477	0.861367406431
16908	Taf4	LOC408923	pairfail	lac	0.964238356304	0.932442417499	0.990491735882
17012	NA	TXBP181-like	pairwise	alc	0.463389979613	0.463874961582	0.724247591623
17086	CkIIbeta	LOC551655	pairwise	alc	0.464953741273	0.590920903561	0.792191207964
17285	NA	LOC100576233	pairfail	alc	0.599019694395	0.778991791135	0.91385527662
17329	Pex13	NA	pairwise	alc	0.130059478004	0.235549679048	0.50219191461
17413	NA	LOC100578466	pairwise	lac	0.482298175429	0.403439124898	0.745357921524
17552	NA	LOC100577449	pairfail	lac	0.738997477278	0.611674641991	0.861589999825
17844	NA	NA	pairfail	lac	0.455241260414	0.388730637236	0.656280819274
17981	NA	CSP2	pairwise	alc	0.33640261983	0.384342406177	0.880698189388
18197	Dmel\\CG34376	NA	pairfail	alc	0.285804701627	0.554439552804	0.767286464737
18313	NA	NA	pairfail	alc	0.213658963806	0.425176233856	0.837163516544
18511	BcDNA:RE60135	LOC725641	pairfail	lac	0.394052415146	0.310755408734	0.804339099181
19043	Dmel\\CG17219	LOC551116	pairfail	alc	0.311148195697	0.389218351967	0.578061536992
19102	NA	107964876	pairfail	alc	0.0375545383977	0.259394821084	0.669148008871
19511	NA	NA	pairwise	alc	0.644639463278	0.78498929691	0.81481672
