OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10934	sprt	LOC551510	pairfail	lac	0.579752260949	0.281530748158	0.625869890793
11982	NA	LOC102655007	pairfail	lca	0.837848793759	0.507898886007	0.716361199964
12115	Grx3	Trx/Gtx	pairfail	lac	0.481318784395	0.450893806134	0.576934963909
12420	Dmel\\CG6178	LOC411105	pairfail	lca	0.905937642016	0.403429169044	0.77623411194
12561	Asciz	LOC100577561	pairfail	alc	0.846039309932	0.879447081347	0.931492661771
12681	ps	LOC410165	pairwise	lac	0.534177640214	0.478623603773	0.713900418881
12728	Acf	LOC411756	pairfail	lac	0.695660201604	0.652387298347	0.768584969922
12993	Elp3	LOC100576866	pairfail	alc	0.412200517716	0.450666694739	0.74939965967
13040	Hcs	Hcs	pairwise	lac	0.38149591998	0.256119286048	0.649477483092
13146	Kat60	LOC413966	pairwise	lca	0.550460374275	0.189477639776	0.547683200178
13249	FBpp0112027	LOC411048	pairwise	lac	0.567661074111	0.438372269289	0.761798069515
13259	NA	LOC726733	pairwise	lac	0.636357454484	0.549525793587	0.794094626581
13270	NA	LOC411296	pairwise	alc	0.47687746705	0.496295776235	0.799812061024
13365	Dmel\\CG16952	LOC411991	pairwise	alc	0.595373123635	0.768680621896	0.896933400885
13367	CG	LOC411252	pairfail	lac	0.823429300648	0.689379654408	0.896877428015
13572	FBpp0089123	LOC724816	pairwise	alc	0.486076464865	0.544092044961	0.815470368701
13925	Dmel\\CG8417	LOC551447	pairfail	lac	0.568628791553	0.35968894872	0.670206804055
14126	Blm	LOC412756	pairfail	alc	0.47759450784	0.602070249078	0.801998556439
14393	RpS24	LOC408799	pairwise	alc	0.239886592092	0.367145595056	0.730408926797
14397	NA	LOC725546	pairfail	alc	0.156120308575	0.458900143225	0.730501560359
14409	Fdh	Fdh	pairwise	lac	0.589151255792	0.587274805877	0.805506067574
14417	l(3)76BDr	LOC100577595	pairwise	alc	0.612683686298	0.629017034614	0.805711487527
14445	Ubc6	LOC551852	pairwise	lca	0.745010281449	0.522732388853	0.717783385692
14551	kat80	kat80	pairfail	lac	0.576217188183	0.549811137706	0.756033821282
15095	Osi24	LOC102655520	pairfail	lac	0.38609196999	0.273100701747	0.599126711224
15200	Wnk	LOC725503	pairwise	lca	0.836456740924	0.652909435875	0.832060541435
15623	mtt	Glurb	pairfail	alc	0.367799348724	0.438539328388	0.723054572343
15699	NA	LOC100578442	pairwise	alc	0.377587642019	0.41951166708	0.614373740931
15741	Cyp18a1	CYP18A1	pairwise	lac	0.644828166688	0.604670007824	0.77649063768
16042	NA	107963964	pairfail	alc	0.407807722497	0.451708004336	0.652982056838
16064	EndoA	LOC408623	pairfail	alc	0.21325666384	0.600911540007	0.908917307567
16284	escl	LOC551412	pairfail	lac	0.371305904675	0.369259782903	0.667471126341
16451	Dmel\\CG3632	LOC413663	pairfail	alc	0.460118139168	0.620013911751	0.835786523408
16640	NA	LOC100576746	pairfail	alc	0.362528690144	0.412507611474	0.701704463024
16754	Pex23	galectin2	pairfail	lac	0.46135723724	0.336444530055	0.764314426523
16873	dikar	NA	pairwise	lac	0.693924705705	0.607455645675	0.867929677595
17437	NA	LOC100577020	pairwise	lac	0.458371457788	0.337104053651	0.72955354697
17609	Dmel\\CG7328	LOC726522	pairfail	alc	0.472087101178	0.619511489199	0.689649807588
17779	A0A0B4LFS3_DROME	LOC551889	pairfail	lac	0.740425340269	0.670572216424	0.85417143589
17912	anon-WO0107627.1	LOC727121;LOC727129	pairfail	alc	0.292327946327	0.519975150209	0.762614849979
18311	shd	Cyp314a1	pairfail	lac	0.381470718086	0.335317812982	0.598582009962
18411	NA	LOC102656504	pairfail	lca	0.783918303162	0.345702025897	0.597797376396
18566	bsf	NA	pairfail	alc	0.615787587934	0.714863073067	0.786048515428
18988	CG4553-RA	LOC725822	pairfail	acl	0.29609134901	0.700786948781	0.604109193611
19324	NA	NA	pairwise	alc	0.15773213712	0.762927455169	0.906257959386
