OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10739	Usp1	LOC409389	pairfail	lac	0.585878574979	0.519817550574	0.598614051975
11048	pea	LOC550940	pairwise	lac	0.465803305564	0.371054804162	0.558875893115
11727	ArfGAP1	LOC411477	pairwise	alc	0.447670202606	0.615439118092	0.894395715057
11886	PP2A-B''	LOC412914	pairfail	lac	0.435583842348	0.184421001859	0.44602340021
11887	l(1)G0320	LOC551353	pairfail	lca	0.691767695268	0.668663660189	0.672044735491
12179	NA	NA	pairwise	alc	0.0643560715699	0.242693746444	0.607875060201
12391	Vps52	LOC412346	pairwise	alc	0.727105425224	0.733201309967	0.871670097834
12413	Rat1	LOC408840	pairwise	alc	0.726540593213	0.771876318789	0.888365630383
12805	Dmel\\CG32645	LOC412295	pairfail	lac	0.653393553314	0.387361299459	0.728802979704
12893	Ret	LOC412667	pairfail	lac	0.429062362438	0.263324688331	0.561673591776
13081	anon-WO0118547.413	LOC552793	pairwise	lac	0.409609410575	0.276148964766	0.639966613904
13249	FBpp0112027	LOC411048	pairfail	lac	0.397696298966	0.337086723103	0.608979509484
13360	Dmel\\CG7675	LOC413168	pairfail	lac	0.364743741915	0.341555232039	0.751543538179
13431	CG4159-RB	LOC551700	pairwise	lac	0.668967492323	0.645220516189	0.834256750759
13499	Cda4	Cda4	pairwise	lca	0.644885661185	0.358651965052	0.544630245018
13663	geko	LOC726987	pairfail	lac	0.56211355456	0.418584418232	0.696244612465
13728	Pak	Pak	pairfail	lac	0.396115063462	0.338675759099	0.661099757665
13865	MTF-1	LOC100577672	pairwise	lac	0.739328691335	0.668509905508	0.873954514696
13922	NA	NA	pairfail	lac	0.464088603962	0.373584324735	0.70642347767
14059	Dmel\\CG11652	LOC552087	pairfail	lca	0.742752785889	0.52157320065	0.710197434997
14278	Dmel\\CG6195	LOC552085	pairfail	alc	0.683627615224	0.725202932922	0.89104790603
14406	Rsf1	LOC413508	pairwise	lac	0.693078963311	0.456248708038	0.700985097675
14409	Fdh	Fdh	pairfail	alc	0.367454081876	0.487273666026	0.788477320099
14414	Sec15	LOC410084	pairwise	lac	0.693117896754	0.455277235256	0.70093404645
14487	mEFTs	LOC408352	pairwise	lac	0.490983987308	0.439650842625	0.673227317377
14631	anon-WO0172774.121	LOC413336	pairwise	alc	0.423284565232	0.482485823113	0.625258000039
14655	Dmel\\CG11034	LOC410337;VDPP4_APIME	pairfail	lac	0.381266327239	0.252023320899	0.643088481479
14885	BcDNA:RH08992	NA	pairwise	alc	0.488572719414	0.545564073552	0.812939983665
14896	NA	LOC412309	pairwise	lac	0.469069656588	0.238006582486	0.574989606589
14940	NADE_DROME	LOC409487	pairwise	lac	0.506635558763	0.39067598891	0.771520990315
15032	NA	spn-F	pairwise	lca	0.880276243989	0.549632222869	0.851767384497
15100	jef	LOC410613	pairfail	alc	0.303762025915	0.697207951492	0.865835091486
15273	NA	LOC100579024	pairfail	lac	0.614719420124	0.545575613369	0.819790910344
15794	Dmel\\CG9018	LOC412928	pairwise	alc	0.739703957396	0.742353649077	0.870958046495
15883	NA	LOC725318	pairfail	alc	0.381176201775	0.412832097266	0.775285974637
15930	BEST:LD29228	LOC100576814	pairfail	lac	0.23278563915	0.166722196653	0.477864226121
16060	CG11859-RA	LOC550969	pairwise	lca	0.509325279559	0.163990748081	0.44099974047
16176	Caps-RC	LOC408653	pairwise	alc	0.127414739333	0.221029283552	0.576680079396
16351	NA	LOC100576986	pairwise	alc	0.506720161319	0.697323205708	0.954604735769
16425	RanBP3	LOC724785	pairfail	lac	0.764296138103	0.444126331977	0.805432289127
16478	BcDNA:AT31258	LOC551678	pairfail	alc	0.243240260692	0.457142693188	0.747398218571
16722	NA	LOC102655754	pairfail	lac	0.411404852833	0.348005892523	0.628111208905
16813	RpL21	RpL21	pairfail	alc	0.0876433815904	0.381329087636	0.656940704251
16835	Atf-2-RB	LOC726559	pairfail	alc	0.155844964408	0.319346516377	0.761366663731
17489	NA	LOC724446	pairwise	alc	0.256443614826	0.412692589767	0.616542720814
17544	Dmel\\CG33082	LOC724659	pairfail	lac	0.715677874675	0.713544542997	0.769884593671
17717	NA	NA	pairfail	lac	0.523331539915	0.508344299318	0.848790192572
18000	GstT3	GstT1	pairwise	lac	0.804553875273	0.782455157441	0.896278327935
18101	Q9VH66	LOC725901	pairfail	alc	0.467179840583	0.620312119066	0.70479210233
18364	crim	LOC100576174	pairwise	lac	0.488324925651	0.352902542198	0.810927816428
18786	NA	LOC102653709	pairwise	alc	0.302683654963	0.369083648925	0.621982615319
19598	NA	LOC100576886	pairfail	alc	0.139218109315	0.423091440965	0.49915245169
