OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11422	RpL40	RpL40	pairwise	lac	0.564296060935	0.466322397247	0.602688428089
11433	NA	LOC100576903	pairwise	lac	0.377602520642	0.300446402798	0.687380168301
11450	Ets98B	LOC413060	pairfail	lac	0.174289015524	0.146887224332	0.464320904772
11520	B4YXH6_DROME	gprs	pairfail	lac	0.219603164845	0.205149730586	0.726253485817
11560	FBpp0084581	LOC413170	pairwise	lac	0.293072314773	0.28386905657	0.697209348332
11614	puf	LOC410109	pairfail	lac	0.79833935313	0.681806518858	0.942049981227
11800	Dmel\\CG5946	LOC413189	pairwise	alc	0.564358745422	0.764486623371	0.857719434108
11801	NA	LOC725097	pairwise	alc	0.473848466209	0.574177184868	0.903172958633
11942	NA	LOC100578105	pairfail	lac	0.67096121837	0.458191841832	0.700760872282
12297	Dmel\\CG7099	LOC107965869	pairwise	alc	0.3175961227	0.583281519119	0.865256562202
12446	BcDNA:RE17222	LOC725568	pairfail	alc	0.798532147792	0.81990258601	0.941997418368
12633	A9UNG3_DROME	LOC411603	pairfail	lca	0.88951891117	0.346590504776	0.793535160876
12769	FBpp0290962	LOC412002	pairfail	lca	0.875248858239	0.401967793443	0.788430513769
12913	NA	LOC411403	pairfail	alc	0.578485517721	0.590496620732	0.758212090878
13016	CT9706	LOC726043	pairfail	lac	0.662657467918	0.605531561589	0.824353815947
13022	LysRS	LOC551538	pairfail	lac	0.616368252727	0.567805575065	0.82060186864
13024	anon-WO0140519.238	LOC102655282	pairwise	lac	0.575584871021	0.518605522833	0.783998010505
13028	APP-BP1	LOC550745	pairwise	lac	0.514689900946	0.400892730008	0.686450232289
13033	Sf3a1	SF3A1	pairwise	lac	0.613961776746	0.401396410496	0.70475724869
13039	Q7JVH0_DROME	LOC413184	pairwise	lac	0.524394308165	0.505074176664	0.737899145444
13147	NA	LOC409444	pairfail	lac	0.555024595291	0.548567465665	0.743422137491
13192	Q7JRC0_DROME	LOC408918	pairfail	alc	0.563682816971	0.719319257607	0.936223452956
13219	NA	LOC100578739	pairfail	lac	0.340295703118	0.292965336364	0.685792188466
13326	LanB1	LOC726736	pairfail	alc	0.132887917468	0.416193498735	0.747822583007
13331	anon-WO0118547.280	LOC413933	pairwise	alc	0.327492928204	0.561170425273	0.848668170877
13442	sqa	LOC413190	pairfail	alc	0.363212623887	0.507179287279	0.78407974849
13549	NA	LOC724859	pairwise	lac	0.695212814929	0.430460843346	0.727730981042
13614	Rab35	LOC100577870	pairfail	lca	0.943152865812	0.850281590362	0.903085701308
13615	Ppa	LOC410175	pairfail	alc	0.777585348168	0.818351092945	0.895674462357
13724	SelR	LOC724494	pairwise	alc	0.753599289338	0.82864874643	0.924379891444
13727	ebi	ebi	pairwise	alc	0.753680910445	0.828010949283	0.924355318361
13847	NA	LOC100577308	pairfail	alc	0.613870451969	0.692693138906	0.836325112065
13868	TAM41_DROME	NA	pairfail	lca	0.803934336768	0.560206405412	0.788021908771
13885	NA	LOC100578404	pairwise	lac	0.516883550053	0.507272332437	0.668519540377
13954	NA	LOC413925	pairfail	lac	0.843988587426	0.68357483524	0.888926571877
14091	Sur-8	LOC107964349	pairwise	lac	0.587103460741	0.412836792127	0.664849933214
14126	Blm	LOC412756	pairwise	alc	0.602832653537	0.675641623257	0.928011247825
14217	NA	LOC409323	pairfail	lca	0.820885247567	0.353572997333	0.555552143029
14393	RpS24	LOC408799	pairwise	alc	0.279576062498	0.331056080313	0.715340062319
14427	NA	NA	pairfail	alc	0.660787332533	0.66352058966	0.928485875469
14539	CG30051	LOC552460	pairfail	lac	0.607828173878	0.312829417431	0.6642367854
14785	NA	LOC102655097	pairfail	alc	0.376039986937	0.797263740655	0.898159489149
14789	cbs	LOC410659	pairwise	lac	0.511947541493	0.40884253842	0.716553098581
14792	CREG	CREG	pairfail	alc	0.576020291834	0.593068140424	0.838724032385
14793	FBpp0293063	LOC408389	pairfail	alc	0.251660896744	0.317871476352	0.619013355232
15003	Kap3	Kap3	pairfail	alc	0.53669266788	0.57003519427	0.767912205751
15123	Scgbeta	LOC409378	pairfail	alc	0.272125821672	0.288139080293	0.66572054829
15132	ACOX1_DROME	LOC552757	pairfail	alc	0.588717295291	0.656472931286	0.853770149485
15351	NA	LOC102656395	pairfail	lac	0.686559597345	0.485780340721	0.754395433098
15369	Yeti	Yeti	pairwise	alc	0.315978592329	0.609176708013	0.839466206785
15388	Pal1	LOC408568	pairfail	alc	0.665893324791	0.792383029743	0.905262422622
15394	CG17652	LOC550996	pairwise	alc	0.625471239898	0.685604468943	0.900932682345
15421	Letm1	LOC551843	pairwise	alc	0.294757704006	0.434033532936	0.693213367161
