OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11286	NA	LOC102655148	pairfail	alc	0.361724556908	0.581274376451	0.714363684034
11525	Uch-L5	Uch-L3	pairfail	lac	0.250688533105	0.216723825871	0.488691723349
11931	viaf	LOC100577876	pairfail	alc	0.406090207544	0.539435322616	0.639132278692
12142	hbn	LOC724146	pairwise	alc	0.239435687468	0.439380852999	0.81665224498
12314	EG:BACH48C10.5	LOC409616	pairfail	alc	0.283984853035	0.541463121742	0.71874622267
12453	CG12018-RA	LOC725330	pairfail	alc	0.0175691785109	0.484671300353	0.721813144143
12459	Taf1	LOC412176	pairfail	alc	0.298767230289	0.457070814215	0.753277204241
12460	smt3	smt3	pairfail	alc	0.44592848686	0.483362130795	0.721892761083
12480	Nup44A	Nup44A	pairwise	lac	0.609673743899	0.517734725187	0.82213835298
12959	p115	p115	pairfail	lac	0.674608341217	0.664733564665	0.908184302683
13296	amos	LOC102656766	pairfail	alc	0.335169003807	0.430361182159	0.759883697787
13385	NA	JIL-1	pairfail	alc	0.296280098194	0.370354190642	0.761146188895
13399	Trpm	LOC412391	pairwise	lac	0.456545517298	0.148208044741	0.523865365589
13403	NA	NA	pairfail	alc	0.429231404974	0.487757740291	0.792083979675
13404	NA	LOC725844	pairfail	alc	0.473867969408	0.485673427143	0.771324362034
13468	Fancd2	LOC727180	pairfail	alc	0.353703698479	0.582933365896	0.781892360738
13501	Incenp	Incenp	pairfail	lac	0.64852489375	0.532917301903	0.709431942963
13589	Rbcn-3A	LOC725436	pairfail	alc	0.386936782837	0.630157049441	0.859526061685
13880	Dmel\\CG13001	LOC412302	pairfail	alc	0.464600460305	0.650344404657	0.819573479856
13924	Mmp1	LOC409868	pairfail	lca	0.677500541611	0.312789968537	0.637072380104
14472	NA	LOC100576543	pairwise	alc	0.486763413699	0.641549887366	0.926657620736
14532	BACR7A4.15	LOC410255	pairwise	alc	0.423041728486	0.493866058122	0.708429232092
14666	NA	LOC724288	pairwise	alc	0.418274202457	0.63391451781	0.828425359993
15124	Rh2	Lop1;OPSD_APIME	pairwise	alc	0.600707277941	0.623269268085	0.861027821755
15247	IntS2	LOC551355	pairfail	alc	0.306364402841	0.313379131611	0.602736511643
15589	Rpt4	LOC551386	pairwise	lac	0.731501991789	0.627084939437	0.861469542106
15590	cdc14	cdc14	pairwise	alc	0.492585630027	0.635698915416	0.885276506127
15623	mtt	Glurb	pairfail	alc	0.206291796349	0.355495150997	0.615432168135
15939	LS12A_DROME	NA	pairfail	lac	0.453106583956	0.17990432364	0.495862845333
15961	NA	LOC724420	pairfail	lac	0.679025173981	0.273875020946	0.720250623911
16032	NA	LOC100576179	pairwise	alc	0.250268366991	0.353103240453	0.675132453151
16110	Dmel\\CG10188	LOC412143	pairwise	lac	0.641969736391	0.549278276228	0.70005277049
16148	pygo	Pygo	pairfail	lac	0.827393997309	0.672893256598	0.869715238919
16376	NA	mod(r)	pairwise	lac	0.613335168724	0.259032886999	0.631612785654
16689	Dmel\\CG10710	LOC725775	pairfail	lac	0.327926277143	0.278114405695	0.590034986883
17132	NA	LOC552515	pairfail	lac	0.44588332549	0.443044349729	0.698326941837
17825	BG:DS00941.3	LOC412642	pairwise	alc	0.324742364624	0.47294056763	0.706494229735
17915	NA	LOC100577387	pairwise	alc	0.151963060432	0.259921073266	0.506327671646
18102	NA	LOC100577582	pairfail	alc	0.0942888257898	0.507459973925	0.820672695414
18148	mEFTu2	NA	pairfail	lac	0.619433780188	0.439788886213	0.756819473994
18270	NA	LOC102654452	pairfail	alc	0.236184986565	0.348432098254	0.541362695614
18288	NA	NA	pairfail	alc	0.552611327898	0.831668489062	0.957603558544
18542	Dmel\\CG11095	LOC102655411	pairfail	lca	0.781617306063	0.589938256474	0.756112615631
18883	slim	LOC552147	pairfail	lca	0.576189953835	0.345578531335	0.545749726602
19217	NA	NA	pairfail	lac	0.531244124308	0.38138865004	0.703516433971
