OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10600	NA	LOC100576568	pairfail	lca	0.494764855943	0.42732451738	0.479913304541
11103	NA	NA	pairwise	alc	0.0	0.280274590718	0.686345704989
11110	NA	LOC724515	pairfail	lac	0.480332107797	0.247560632196	0.555871397518
11241	Dmel\\CG2277	NA	pairwise	lac	0.56086412756	0.41665897083	0.667627704926
11450	Ets98B	LOC413060	pairfail	lca	0.65846191613	0.305081968043	0.56648666689
11471	BEST:HL01355	LOC410577	pairwise	lca	0.833737737248	0.418804116954	0.782091468448
11499	NA	LOC551792	pairfail	lac	0.37947435418	0.235324643642	0.793137383789
11571	NaCP60E	LOC411653	pairfail	lca	0.586723803364	0.347117024289	0.449647626362
11745	Q7K4I4_DROME	LOC724952	pairfail	alc	0.246775165763	0.278936859037	0.531901027092
12390	Stam	Stam	pairfail	lac	0.429220038496	0.279651726345	0.578999342075
12405	Bili	Bili	pairfail	alc	0.40212995028	0.599054798607	0.77916413083
12785	Dmel\\CG5355	LOC411896	pairfail	alc	0.215459740989	0.274526665273	0.461315192389
13215	NA	LOC100577250	pairwise	alc	0.506927646383	0.621378283691	0.820598254024
13279	MET15_DROME	LOC724742	pairwise	lac	0.477017963382	0.476350856151	0.656617433788
13365	Dmel\\CG16952	LOC411991	pairwise	lca	0.529861635968	0.244060303394	0.462230468798
13372	ppk9	LOC100578207	pairfail	alc	0.617489671423	0.633200342411	0.767290844485
13435	MetRS	LOC413796	pairwise	lac	0.548179765344	0.338627323467	0.672722023345
13527	VhaAC39-1	VhaAC39	pairfail	alc	0.375497362609	0.506499155969	0.67998218931
13641	NA	LOC725084	pairwise	lac	0.87906828906	0.794022603276	0.957954197447
13653	Vps36	Vps36	pairwise	lca	0.59232498719	0.171312782398	0.40031863516
13663	geko	LOC726987	pairfail	lca	0.66383914613	0.327484376228	0.656623154662
13708	Surf1	Surf1	pairfail	lca	0.641693028574	0.241359897345	0.569697573054
13826	NA	LOC726241	pairfail	alc	0.474756470054	0.578067680452	0.797028573735
14088	NA	LOC102656142	pairwise	lac	0.613447978092	0.491906278194	0.717937413835
14208	Dmel\\CG43078	LOC100577498	pairwise	alc	0.635547313714	0.751091826366	0.868999107831
14255	FucTA	100578168	pairwise	alc	0.498314433487	0.572946372313	0.816384650021
14343	nompC	LOC102654907	pairfail	alc	0.360832894484	0.41513225661	0.665808479195
14478	spg	LOC725928	pairfail	alc	0.261117923076	0.370489446579	0.720724509834
14518	mio	mio	pairwise	alc	0.591629874325	0.637654713522	0.802966726986
14601	EG:171D11.2	ABC10	pairfail	lca	0.813385169067	0.544641207785	0.799508709158
14663	Dmel\\CG42797	LOC409385	pairwise	alc	0.390757215662	0.405135813282	0.690051444367
14793	FBpp0293063	LOC408389	pairwise	lac	0.738507351135	0.57694103468	0.796511684647
14850	NA	LOC410167	pairfail	lac	0.687281615843	0.444464541286	0.735699766488
14892	Gie	LOC552448	pairwise	alc	0.33133704598	0.494225306352	0.798099192245
15021	NA	LOC726616	pairwise	lac	0.504988438945	0.461522502968	0.770479237686
15207	NA	LOC726436	pairfail	alc	0.32952117093	0.3387655306	0.612344045397
15216	NA	LOC413795	pairfail	alc	0.309337859081	0.339093411274	0.613333282799
15428	cv-c	LOC410706	pairwise	lca	0.760259981299	0.557930967299	0.754189891595
15449	GCS2alpha	LOC551205	pairwise	lac	0.828900353941	0.649425844294	0.85990245085
15541	Fmo-1	LOC410687	pairwise	lac	0.611906305051	0.378643669687	0.774868586975
15564	BcDNA:GH04120	LOC413672	pairwise	lac	0.576648521532	0.551517361546	0.772591788746
15581	NA	LOC100578020	pairfail	lac	0.701462970336	0.616412878239	0.770623822373
15724	CG3770-RA	LOC410425	pairwise	lac	0.250511260189	0.145961376022	0.44867319866
15927	NUBP2_DROME	LOC410516	pairfail	alc	0.139531174898	0.440881806206	0.617240387631
15973	NA	LOC100578813	pairwise	lac	0.51670993387	0.256938948416	0.774146805221
16516	Fatp	LOC552113	pairwise	lac	0.645657747305	0.611570448709	0.858211502798
16784	NA	LOC726667	pairwise	lac	0.594425250252	0.543403888202	0.725322348275
16845	Chd64	Chd64	pairfail	lac	0.507115309942	0.201400680216	0.560921428611
17027	Ogg1	107964412	pairwise	lac	0.346312322396	0.310970252292	0.533524533723
17036	ND-13B	Ndufa5	pairfail	alc	0.49464082317	0.529463196275	0.676302526225
17115	Nca	LOC102655801;LOC408721	pairwise	lac	0.559339633327	0.359689612488	0.591136000702
17214	Sap-r	Sap-r	pairfail	lca	0.658766312335	0.35825526835	0.634318036359
17267	Dmel\\CG15019	LOC100577923	pairwise	lac	0.420072754419	0.371939910664	0.550974973473
17333	Girdin	LOC414017	pairwise	alc	0.59189763853	0.59265406901	0.653394692484
17590	NKAP_DROME	LOC408346	pairwise	lac	0.520708286255	0.386889529814	0.854079019344
17956	NA	LOC100578136	pairwise	alc	0.223713288884	0.486984073152	0.659420358234
18082	NA	wgn	pairfail	alc	0.313308689702	0.466529576781	0.716204187927
18169	NA	LOC408601	pairfail	alc	0.365078418389	0.479235640273	0.636691251735
18412	NA	LOC100577819	pairfail	alc	0.0999728133263	0.274648851083	0.535456182934
