OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11571	NaCP60E	LOC411653	pairfail	lca	0.601337940509	0.495724240578	0.503301953892
12114	Dmel\\CG6218	LOC551847	pairfail	lac	0.866673829691	0.733204903647	0.927745664957
12325	BEST:GH05015	LOC412748	pairfail	lac	0.470561056672	0.395713696102	0.635674778983
12415	Srp14	Srp14	pairfail	lac	0.609761377248	0.371350607128	0.67022719164
12900	NA	LOC724343	pairfail	lac	0.403058098521	0.311272246769	0.651865063266
13001	NA	LOC409347	pairwise	alc	0.460271973054	0.536790405935	0.818596998651
13177	GAPsec	LOC408604	pairfail	alc	0.558198816823	0.698498736995	0.848375877084
13263	Cat	Cat	pairfail	lac	0.372715470766	0.334053611139	0.58223866953
13466	ex	LOC409898	pairwise	lac	0.770346717943	0.753950516207	0.87650301245
13686	Sar1	LOC409613	pairfail	lac	0.646647928668	0.349737208123	0.689398038168
13698	FBpp0304862	LOC552616	pairfail	lac	0.363624199125	0.162245284988	0.500039941671
13711	NA	NA	pairfail	lca	0.584273662219	0.204626728428	0.559918656339
13757	anon-WO0172774.118	LOC408294	pairfail	lac	0.473135044557	0.262186977935	0.612186699043
13912	eg	LOC724640	pairwise	lac	0.489502068197	0.381183369246	0.743397394646
13958	XRCC1	LOC100577027	pairfail	lac	0.479329451688	0.416261569245	0.737320942738
14365	pgant2	LOC411054	pairfail	lac	0.444235402067	0.384595081954	0.758664607375
14380	A8WHG0_DROME	LOC726688	pairwise	lac	0.551006317007	0.450405829693	0.757623616285
14452	NA	Fstl5	pairfail	alc	0.395932443732	0.487954471001	0.770200928228
14465	NA	LOC100576373	pairfail	alc	0.156857372998	0.364985719749	0.870592682674
14485	sit	LOC551938	pairfail	lca	0.741891159339	0.373472612836	0.625549030108
14559	Dmel\\CG15760	LOC409764	pairwise	lac	0.722506815272	0.708006063842	0.892031682513
14820	Orct	LOC412399	pairwise	lac	0.63086776087	0.580494728009	0.868010575525
15078	NA	NA	pairfail	alc	0.328275448659	0.621066310862	0.867625823449
15392	HLH54F	LOC100578334	pairfail	lca	0.854230829474	0.590507645421	0.786417257692
15853	E(Pc)	E(Pc)	pairwise	lac	0.244182182915	0.222057498219	0.606697538285
15903	Dmel\\CG5235	LOC726997	pairwise	lac	0.708035374959	0.585795428894	0.916025661639
15921	CG13675-RB	NA	pairfail	alc	0.507633512132	0.571758712039	0.703464778567
15955	fest	LOC726493	pairfail	alc	0.252865322021	0.512453339506	0.769053432148
16072	NA	LOC551742	pairwise	lac	0.628358967858	0.213276027764	0.655538091073
16263	Fim	LOC408694	pairwise	lac	0.411579541867	0.365953443955	0.844543789766
16454	Dmel\\CG14215	LOC726339	pairwise	alc	0.27839023455	0.534143815038	0.831468439689
16480	AGO1	AGO2	pairwise	alc	0.351566790557	0.367060669789	0.667323401951
16667	Rab11	Rab11	pairwise	lac	0.660990306244	0.561413068381	0.825549818915
16675	YL-1	YL-1	pairfail	lac	0.305447953677	0.181675065541	0.433041493589
16814	NA	vasa	pairfail	alc	0.314920681562	0.423832349757	0.71878499579
17026	NA	NA	pairwise	lca	0.505366762527	0.183937424552	0.472335149255
17281	NA	LOC102653843	pairfail	lac	0.493943240343	0.409141782222	0.733955096656
17307	ND-B12	LOC725797	pairfail	lac	0.474281562268	0.346530758735	0.66326824314
17312	CG1364	LOC107965225	pairfail	alc	0.475368571658	0.645775481843	0.815347774961
17334	RpI135	RpI135	pairfail	lac	0.316119482967	0.295695867844	0.495856372179
17347	NA	LOC100578769	pairfail	lac	0.633231438332	0.499853005533	0.876957967447
17561	Dmel\\CG12104	LOC551624	pairfail	lac	0.563417704311	0.486024228703	0.814404729337
17649	NA	LOC100578473	pairwise	alc	0.350810834271	0.615420460562	0.825450568696
17673	NA	LOC411381	pairfail	lac	0.305884748348	0.0981551318066	0.553538913953
17698	mRpL32	mRpL32	pairfail	alc	0.206836677802	0.403361859339	0.610764132921
18055	Cchl	LOC408968	pairwise	lac	0.346014014492	0.329652727413	0.691036871737
18447	NA	LOC100576387	pairwise	alc	0.126457957929	0.309164164516	0.676500374674
18547	polo	polo	pairwise	lac	0.289240316241	0.220373479266	0.620630808458
18654	Dmel\\CG1572	LOC726696	pairfail	lac	0.603266509926	0.543789437522	0.760717626171
19016	NA	LOC406147;Q6XPZ7_APIME	pairfail	alc	0.337846827277	0.494641539583	0.772685616526
19530	NA	NA	pairfail	acl	0.422207867617	0.517772333327	0.467732654981
