OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11431	frm	LOC102654867	pairwise	alc	0.130046256625	0.384740410053	0.752617132867
11881	NA	NA	pairfail	lac	0.293033997488	0.185280278661	0.468211402407
11912	BCL7-like	LOC410033	pairfail	lca	0.631895964098	0.275522858577	0.546902411797
12290	Dmel\\CG12531	LOC409565	pairfail	lca	0.695296089063	0.363025300873	0.559987687932
12835	NA	LOC410045	pairwise	lca	0.781813314715	0.475029369129	0.655026668615
13580	spidey	LOC725258	pairfail	lac	0.716651669436	0.577219379137	0.76203544311
13860	ASPP	LOC102655479	pairwise	lac	0.552662395662	0.177522112404	0.564945458301
14574	Picot	Picot	pairfail	lac	0.364511177989	0.331403532699	0.631895849272
14866	Pcd	LOC411607	pairwise	alc	0.235797224617	0.312849919808	0.555152895578
15124	Rh2	Lop1;OPSD_APIME	pairfail	alc	0.568124044544	0.612673162679	0.821580957035
15422	ths	NA	pairwise	lac	0.578672186609	0.218117673071	0.588350358863
15458	tou	LOC551071	pairfail	lca	0.627663828914	0.308379622532	0.571068080154
15587	Drp1	Drp1	pairfail	alc	0.566758599688	0.660516727694	0.858411943199
15649	NA	LOC100576924	pairwise	lac	0.297083684939	0.17288879993	0.508210503265
15743	exex	Mnx1	pairfail	lac	0.868108134877	0.683749500691	0.935594731886
15834	NA	LOC412941	pairfail	lca	0.876686748179	0.625698201608	0.800907440829
16162	NA	LOC410804	pairwise	lca	0.482631210704	0.213104571957	0.473901733581
16302	Klc	LOC726991	pairfail	lac	0.238683006799	0.15650191224	0.57712275985
16544	dCCS1	LOC411698	pairfail	lca	0.808639118909	0.411843283076	0.717931435876
16550	NA	LOC102655072	pairfail	lac	0.675115547534	0.401608829314	0.753945589545
16558	NA	LOC552024	pairfail	alc	0.876058098351	0.897702255678	0.962237873842
17983	NA	LOC408657	pairwise	lca	0.483652007808	0.210463689535	0.47587336324
19032	Dmel\\CG7841	LOC409645	pairwise	alc	0.166644033041	0.363739539745	0.719829408614
