OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
10971	glu	LOC413418	pairfail	lac	0.680708268624	0.495701233531	0.685377016547
11467	Eip93F	Mblk-1	pairwise	alc	0.105061698654	0.718303846473	0.904407811305
11609	Spn42Da	LOC412536	pairfail	lac	0.352185684406	0.32511934997	0.618721891237
11775	Sk2	LOC411349	pairwise	alc	0.135754765375	0.405759847415	0.780815699321
12010	Sec24CD	LOC409439	pairwise	lac	0.510490554838	0.283679053967	0.63961415582
12501	cpa	LOC552486	pairfail	alc	0.449786757504	0.691966639573	0.893862742906
12569	A1Z6H6_DROME	LOC412784	pairfail	lac	0.599533722603	0.569811459456	0.725750617464
12614	NA	LOC552512	pairfail	lac	0.573328728614	0.51953499324	0.750127210529
12652	A0A1B3Q3N5_DROME	RpS25	pairfail	alc	0.341690876033	0.398554973581	0.600111202553
12769	FBpp0290962	LOC412002	pairfail	lac	0.621283510563	0.501405724479	0.714786713348
12775	NA	LOC410957	pairfail	lac	0.713139888593	0.439858076289	0.762232387586
13493	NA	LOC409028	pairfail	alc	0.747065903573	0.795344863136	0.880220877069
13842	Appl	Appl	pairfail	alc	0.133535417045	0.477478428255	0.706816497344
13950	Gapdh2	Gapdh	pairwise	lca	0.666486751485	0.221590851879	0.471897075396
14265	eIF3l	LOC552056	pairfail	alc	0.613503485591	0.794588767099	0.88124341112
14413	BEST:CK00496	LOC412221	pairwise	lac	0.587861234376	0.397344620588	0.680329324993
15014	Q9W5T4_DROME	LOC412789	pairwise	lac	0.555969274312	0.426966111735	0.689934553007
15275	l(2)09851	LOC726110	pairfail	alc	0.323839559354	0.434150947789	0.620947678605
15483	Dmel\\CG15506	LOC725283	pairwise	lac	0.495223439214	0.2495681134	0.592332940802
16608	l(1)G0007	LOC726778	pairwise	alc	0.456597043195	0.499697313789	0.704487474139
16681	Sec71	sec71	pairfail	alc	0.379607468633	0.560851327873	0.847392822689
16906	Dmel\\CG32164	LOC412817	pairfail	lac	0.875783721558	0.793109265763	0.876679520442
17176	NA	LOC100579034	pairwise	alc	0.379733499422	0.481193284208	0.790554752005
17192	NA	NA	pairfail	lca	0.883934158188	0.408253508113	0.639275008089
17549	PNKP	LOC552254	pairfail	alc	0.442040138157	0.574061680497	0.762549002127
17714	Osi7	Osi7	pairfail	alc	0.568478203785	0.844592555385	0.959518087367
17718	NA	Dop2;DopR2	pairfail	alc	0.52114682006	0.836104410409	0.940366125897
17736	Taf8	LOC411742	pairfail	lac	0.75625379948	0.498018946643	0.911539647853
17827	Smox	LOC412601	pairfail	alc	0.552018204483	0.666885438508	0.866546328944
18398	NA	LOC550937	pairfail	lca	0.820629707096	0.391484543919	0.811066816682
18416	NA	LOC107965891	pairfail	lca	0.670970500516	0.334609186361	0.571279183097
18490	NA	LOC726535	pairwise	lac	0.626994283934	0.240492017724	0.675116172451
