OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11318	NA	LOC411846	pairfail	lac	0.546315720894	0.318912959527	0.57771254932
11343	CycA	LOC102656846	pairfail	alc	0.388558953357	0.389252928939	0.674409159893
11348	FBpp0086238	LOC408896	pairwise	lac	0.511824291111	0.223606103819	0.745417735815
11651	Tmhs	LOC100576826	pairfail	lac	0.472982455022	0.39338526835	0.563372368234
11697	FBpp0078663	LOC413987	pairfail	alc	0.363272480512	0.402587392229	0.714329000801
11804	Q9W185_DROME	LOC408920	pairfail	alc	0.28988456337	0.314902145052	0.576650998785
11999	MED4	MED4	pairfail	lca	0.724626189549	0.380713143621	0.683428965256
12214	Dmel\\CG16771	LOC410530	pairwise	lac	0.340941887763	0.283791692425	0.662797441199
12274	NA	LOC411372	pairfail	lac	0.8327667165	0.712478458559	0.894022488684
12311	Idgf6	LOC413324	pairwise	lac	0.615385779557	0.40174006541	0.665340144091
12395	Dmel\\CG16953	LOC551635	pairwise	lca	0.762910249408	0.538525738583	0.762403344904
12410	lobo	LOC413319	pairwise	lac	0.607963494528	0.283662329289	0.681032478165
12453	CG12018-RA	LOC725330	pairfail	lca	0.852646324029	0.711288204934	0.835567389312
12707	CG14367-RA	LOC100576859	pairwise	lac	0.440422983107	0.341587844923	0.655843042816
12752	Rnb	LOC409256	pairwise	alc	0.52034796876	0.536503866767	0.762486513198
12887	brk	107964189	pairfail	alc	0.0842409919134	0.375279112637	0.689258154554
12913	NA	LOC411403	pairfail	alc	0.470994644924	0.500181836216	0.653104776318
12977	NA	LOC100576768	pairfail	lac	0.582099065645	0.515503776074	0.73461518524
13020	Dmel\\CG2818	LOC410117	pairfail	alc	0.385000721067	0.472195625731	0.671061611522
13248	MFS17	LOC411052	pairfail	lac	0.660946579379	0.357627264458	0.739246308316
13392	DSCR3	LOC107964903	pairwise	alc	0.47664385061	0.635354692049	0.867714172099
13858	Dmel\\CG43867	LOC724417	pairfail	lac	0.243162672059	0.151172144651	0.423079661608
13952	Oatp58Dc	LOC409650	pairfail	lac	0.65449854935	0.50597391155	0.830566505443
14058	NA	LOC412755	pairfail	lac	0.773798766728	0.616787252721	0.819948117535
14144	BcDNA:AT11334	LOC100576361	pairfail	alc	0.465856144038	0.512402695679	0.725779512119
14568	Dmel\\CG5114	LOC410350	pairwise	lac	0.541256769677	0.269858334371	0.551120982746
14570	anon-EST:fe3A8	LOC409373	pairwise	alc	0.590226654056	0.719061471434	0.894977450665
14699	Dmel\\CG5958	LOC552447	pairwise	lac	0.315035917098	0.12211524282	0.577600353701
14770	NA	LOC551404	pairfail	lac	0.513605244669	0.324764941643	0.654251971939
15215	NA	LOC409179	pairfail	lac	0.358945043046	0.305616031232	0.576943800027
15263	klhl10	KLHL10	pairwise	alc	0.30004535887	0.453153228106	0.771686731353
15285	NA	LOC724716	pairfail	alc	0.634593145274	0.710494439091	0.886850024485
16053	FBpp0271918	LOC409459	pairfail	lac	0.635372548024	0.535152474699	0.709167402535
16090	Trf	LOC727641	pairwise	alc	0.562967877765	0.595518517791	0.780849483498
16093	Syx5	LOC552117	pairwise	lca	0.738245443584	0.345995717491	0.554145055164
16169	NA	NA	pairfail	lac	0.48424968772	0.280366075318	0.667977635038
16239	Dmel\\CG43163	LOC413955	pairfail	alc	0.534768122381	0.608774069312	0.817547057574
16560	NA	LOC726953	pairwise	lac	0.381115385718	0.252177741903	0.495055321509
16624	vimar	LOC412679	pairfail	lac	0.634485534117	0.461394918525	0.722340524477
16636	ckn	LOC726770	pairfail	lca	0.558649481863	0.195757136245	0.543083442484
16796	Nf-YB	Nf-YB	pairfail	lac	0.670565058718	0.598138822171	0.892562633135
16797	NA	LOC100578479	pairfail	alc	0.489166562779	0.62661046069	0.80596139337
16807	BcDNA:RE29988	LOC412806	pairwise	lca	0.577232684449	0.240654729489	0.557156800197
16863	CG31285	lqfR	pairwise	lac	0.534546152279	0.423430163403	0.755907918282
17004	NA	A0EIZ9_APIME;nAChRb2	pairfail	lac	0.515375895961	0.411802112282	0.755790165673
17086	CkIIbeta	LOC551655	pairfail	alc	0.471930994847	0.490970138781	0.735346145253
17150	dpr4	NA	pairfail	lca	0.6176045574	0.194645577806	0.56927591873
17236	NA	NA	pairwise	lac	0.581537604415	0.429382755831	0.715385332706
17435	tll	Tll	pairfail	lac	0.452846789874	0.311669268435	0.637391696032
17635	NA	LOC724710	pairfail	alc	0.700004559501	0.71621365276	0.771404911286
17675	Rpt3	LOC410026	pairfail	lac	0.566120441568	0.426942389896	0.68165742673
17862	NA	LOC726434	pairwise	alc	0.288943677171	0.293803970237	0.594187777625
18519	how	LOC725878	pairwise	lca	0.553705698805	0.224178044713	0.528266836438
18547	polo	polo	pairwise	lac	0.775095595153	0.487600755536	0.871019349062
18734	Q9W114_DROME	LOC725357	pairfail	alc	0.316015718173	0.370922407454	0.6032058661
18903	NA	NA	pairwise	alc	0.259731593386	0.270126640955	0.584861350399
19310	NA	LOC725945	pairfail	lac	0.421402653459	0.353074398496	0.66540950078
