OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
11284	Dmel\\CG9667	NA	pairfail	lac	0.763450015397	0.4782689934	0.899621739297
11406	Elo68beta	LOC411692	pairfail	cla	0.562814790562	0.558890002417	0.536253313556
11652	NA	LOC726160	pairfail	alc	0.187790347797	0.429072700977	0.75387924631
11783	NA	LOC411264	pairfail	lca	0.85269576572	0.254191705084	0.551421274484
11821	GRCR1_DROME	LOC411159	pairwise	lca	0.934515609403	0.819243845601	0.884098700292
12066	NA	LOC725157	pairwise	alc	0.263232100278	0.299222653809	0.791085965597
12091	dmpd	LOC552488	pairwise	lac	0.900597777033	0.572449041054	0.929238574185
12474	grh	LOC411079	pairfail	lac	0.745418292038	0.532127404798	0.931112502422
12691	COQ7	Coq7	pairfail	alc	0.261234467944	0.355377524536	0.649992124663
12726	flfl	flfl	pairwise	lac	0.568165260664	0.49061091138	0.618703400725
12728	Acf	LOC411756	pairfail	alc	0.368627310454	0.494122342706	0.76239709906
12754	NA	LOC411931	pairwise	alc	0.355766941845	0.486188117964	0.822983958123
12877	anon-WO0118547.182	LOC408759	pairfail	alc	0.578252474225	0.690117147011	0.925120331012
12948	ttk	LOC410918	pairfail	alc	0.457547880764	0.635123649761	0.808574356595
12992	peb	LOC100577174	pairwise	lac	0.637935313425	0.634365064365	0.887048014241
13344	Dmel\\CG42674	LOC408963	pairfail	lac	0.546101795775	0.506840295782	0.681422803379
13393	NA	LOC725065	pairfail	lac	0.625472828273	0.573005804481	0.836790901769
13404	NA	LOC725844	pairfail	lac	0.848194886947	0.75339918196	0.921811940511
13433	CG10055-RA	LOC551431	pairfail	alc	0.165362117214	0.461328998443	0.65425669255
13550	JhI-26	LOC726672	pairfail	lca	0.850144861174	0.635353783988	0.830647606179
14001	Cwc25	Cwc25	pairfail	alc	0.264264888244	0.361181660545	0.853830967997
14321	NA	LOC409788	pairfail	lac	0.780158375235	0.554297196257	0.804492447949
14343	nompC	LOC102654907	pairfail	lca	0.808962545087	0.531068399308	0.774153416865
14348	Dbp21E2	LOC552664	pairfail	alc	0.568703521557	0.597158929098	0.80878809158
14441	NA	NA	pairwise	alc	0.773367702274	0.88079716745	0.96911798064
14646	Cbp80	Cbp80	pairwise	lac	0.328437938683	0.119262554034	0.519232963942
14833	Ir8a	LOC409777	pairfail	lac	0.662742530996	0.526125325549	0.681864421808
15214	BEST:GH02390	LOC409180	pairwise	lca	0.693245866117	0.175986609661	0.620790704311
15240	NA	LOC100578924	pairfail	lac	0.799661967551	0.773200261083	0.900022561523
15529	Dmel\\CG7049	LOC409298	pairfail	lac	0.690420277398	0.540434624025	0.724289887402
15663	NA	107965415	pairfail	lac	0.807933181342	0.686162505798	0.912306239055
15868	Q9W0Z4_DROME	LOC724206	pairfail	alc	0.228188253899	0.460768999883	0.751552149599
15915	CT33419	LOC410556	pairfail	alc	0.356436827079	0.45530425853	0.742933499406
15970	run	NA	pairwise	lac	0.650917502852	0.501194956327	0.775286043777
16075	Atg5	Atg5	pairwise	lac	0.708814760191	0.54816201436	0.736501187872
16768	Q6NN75_DROME	LOC726145	pairfail	lac	0.249477154583	0.225744572681	0.466263463949
16853	ImpL3	LOC411188	pairfail	alc	0.162838406215	0.367168874404	0.60923498031
17243	NA	NA	pairfail	alc	0.51852696274	0.584809109891	0.83823043862
17351	jbug	LOC410171	pairwise	alc	0.615959005887	0.642235095059	0.791119774988
17550	Cht6	LOC409759	pairfail	lac	0.898950248931	0.776904603427	0.925793518284
17708	A1ZAC2_DROME	LOC726528	pairfail	alc	0.479039348287	0.654866739947	0.787624033403
17771	Kaz1-ORFB	LOC552461	pairwise	alc	0.463985224	0.532797295262	0.844171501963
18472	NA	LOC100576140	pairfail	alc	0.215770444988	0.460379793757	0.824405991419
